Hip,Distance UT,DistanceGO,Time UT,Time GO,Stride Frequency UT,Stride Frequency GO,Stride Length UT,Stride Length GO,diff,,,,,
1,205,205,10.3,11.8,2.5,2.65,6.43,6.55,0.12,,,,,
2,205,205,10,11,,2.37,,6.49,,,,,,
3,205,205,,,,,,,,,,,,
4,205,205,10,10.3,2.34,2.75,6.97,7.24,0.27,,,,,
5,205,205,,,,,,,,,,,,
6,205,205,10,10.2,2.93,2.29,6.99,7.2,0.21,,,,,
7,205,205,10.1,10.9,2.88,2.6,7.04,7.22,0.18,,,,,
8,205,205,10,10.4,2.49,2.58,6.64,6.85,1.01,,,,,
9,404.32,205,21.3,11.8,2.8,2.67,6.78,6.5,-0.28,,,,,
10,205,205,10,10.3,2.42,2.28,6.79,7.17,0.38,,,,,
11,205,205,10,10.3,2.55,2.56,6.5,6.51,0.01,,,,,
12,404.32,205,21.2,11.8,2.7,2.52,7.06,6.9,-0.16,,,,,
13,205,205,10.4,11.8,2.77,2.6,7.12,6.67,-0.45,,,,,
14,205,205,10.2,11.1,2.34,2.27,6.83,6.67,-0.16,,,,,
15,205,205,9.4,10.8,2.91,2.72,7.5,6.97,-0.53,,,,,
16,205,205,,,,,,,,,,,,
17,205,205,10,10.3,2.37,2.33,6.91,7.03,0.12,,,,,
18,205,205,,,,,,,,,,,,
19,205,205,,,,,,,,,,,,
20,205,205,10.2,11,2.37,2.28,6.77,6.71,-0.06,,,,,
21,205,205,,,,,,,,,,,,
22,205,205,,,,,,,,,,,,
23,205,205,10.2,11,2.82,2.65,7.11,7.03,-0.08,,,,,
24,205,205,,,,,,,,,,,,
25,205,205,9.4,10.9,2.46,2.3,7.13,6.71,-0.42,,,,,
26,205,205,10,10.3,2.92,2.7,7.03,7.38,0.35,,,,,
27,205,205,10,10.4,2.37,2.75,6.91,7.18,0.27,,,,,
28,205,205,10.1,10.9,2.55,2.44,6.43,6.39,-0.04,,,,,
29,205,205,10.4,11.6,2.34,2.75,6.7,6.43,-0.27,,,,,
30,205,205,10.4,11.8,2.92,2.72,6.76,6.38,-0.38,,,,,
31,205,205,10.1,11,2.37,2.27,6.84,6.73,-0.11,,,,,
32,205,205,10,10.4,2.58,2.52,6.44,6.52,0.08,,,,,
33,205,205,10,10.4,2.46,2.44,6.7,6.7,0.00,,,,,
34,404.32,205,23,12.2,2.63,2.54,6.68,6.62,-0.06,,,,,
35,205,205,10.2,11,2.37,2.41,6.77,6.41,-0.36,,,,,
36,205,205,,,,,,,,,,,,
37,205,205,,,,,,,,,,,,
38,205,205,10.3,11.1,2.37,2.72,6.71,6.78,0.07,,,,,
39,205,205,10.1,10.3,2.42,2.36,6.72,6.97,0.25,,,,,
40,205,205,10,11.1,2.37,2.32,6.91,6.54,-0.37,,,,,
41,205,205,,,,,,,,,,,,
42,205,205,,,,,,,,,,,,
43,205,205,10.2,11,2.78,2.62,7.24,7.1,-0.14,,,,,
44,205,205,,,,,,,,,,,,
45,205,205,10.2,11,2.91,2.75,6.91,6.77,-0.14,,,,,
46,205,205,,,,,,,,,,,,
47,205,205,10.2,11.1,2.34,2.75,6.83,6.72,-0.11,,,,,
48,404.32,205,21.1,11.3,2.88,2.27,6.65,6.55,-0.10,,,,,
49,205,205,10.2,10.9,2.93,2.38,6.85,6.53,-0.32,,,,,
50,205,205,10,10.3,2.4,2.7,6.83,7.38,0.55,,,,,
51,205,205,,,,,,,,,,,,
52,205,205,,,,,,,,,,,,
53,205,205,10.1,10.9,2.49,2.38,6.58,6.53,-0.05,,,,,
54,205,205,10,10.4,2.66,2.52,6.29,6.52,0.23,,,,,
55,205,205,10,10.4,2.93,2.72,6.99,7.25,0.26,,,,,
56,404.32,205,20.4,11.8,2.88,2.28,6.88,6.25,-0.63,,,,,
57,205,205,9.4,10.7,2.49,2.41,7.07,6.59,-0.48,,,,,
58,205,205,10.2,11.8,2.53,2.47,6.43,5.85,-0.58,,,,,
59,404.32,205,21.1,11.3,2.79,2.67,6.86,6.78,-0.08,,,,,
60,205,205,9.4,10.8,2.46,2.41,7.13,6.53,-0.60,,,,,
61,205,205,10.1,11.1,2.39,2.32,6.78,6.54,-0.24,,,,,
62,205,205,,,,,,,,,,,,
63,205,205,10.1,10.3,2.39,2.72,6.78,7.3,0.52,,,,,
64,205,205,10.1,11,2.39,2.75,6.78,6.78,0.00,,,,,
65,205,205,10.1,10.9,2.46,2.3,6.64,6.71,0.07,,,,,
66,205,205,10.1,10.9,2.43,2.28,6.7,6.77,0.07,,,,,
67,205,205,10.3,10.9,2.34,2.75,6.77,6.85,0.08,,,,,
68,205,205,10.2,11.1,2.46,2.36,6.57,6.46,-0.11,,,,,
69,205,205,,,,,,,,,,,,
70,205,205,9.4,10.9,2.66,2.59,6.7,6.09,-0.61,,,,,
71,205,205,9.4,10.8,2.46,2.3,7.13,6.78,-0.35,,,,,
72,205,205,,,,,,,,,,,,
73,205,205,10.2,11.2,2.91,2.65,6.91,6.9,-0.01,,,,,
74,205,205,10.1,10.9,2.67,2.56,6.21,6.15,-0.06,,,,,
75,205,205,10.1,11,2.91,2.32,6.98,6.6,-0.38,,,,,
76,205,205,10.4,11,2.55,2.56,6.25,6.09,-0.16,,,,,
77,205,205,10.1,10.9,2.4,2.3,6.76,6.71,-0.05,,,,,
78,205,205,10,10.4,2.59,2.47,6.42,6.64,0.22,,,,,
79,205,205,,,,,,,,,,,,
80,205,205,9.4,10.9,2.49,2.35,7.07,6.6,-0.47,,,,,
81,205,205,9.4,10.9,2.4,2.65,7.26,7.09,-0.17,,,,,
82,205,205,,,,,,,,,,,,
83,205,205,10.1,10.9,2.4,2.27,6.76,6.79,0.03,,,,,
84,205,205,,,,,,,,,,,,
85,205,205,10,10.4,2.46,2.38,6.7,6.84,0.14,,,,,
86,205,205,9.4,10.8,2.37,2.28,7.35,6.83,-0.52,,,,,
87,205,205,10.1,10.9,2.58,2.53,6.37,6.21,-0.16,,,,,
88,205,205,9.4,10.8,2.88,2.75,7.57,6.91,-0.66,,,,,
89,205,205,10,11,2.43,2.35,6.77,6.54,-0.23,,,,,
90,205,205,,,,,,,,,,,,
91,205,205,,,,,,,,,,,,
92,205,205,10,10.4,2.39,2.3,6.85,7.04,0.19,,,,,
93,205,205,,,,,,,,,,,,
94,205,205,10.2,11.1,2.37,2.3,6.77,6.59,-0.18,,,,,
95,404.32,205,21,10,2.68,2.6,7.18,7,-10.93,,,,,
96,404.32,205,20.3,11.8,2.82,2.62,7.05,6.62,-0.43,,,,,
97,205,205,10.1,11,2.34,2.27,6.9,6.73,-0.17,,,,,
98,205,205,10.1,11,2.53,2.47,6.5,6.28,-0.22,,,,,
99,404.32,205,21.2,11.9,2.91,2.75,6.56,6.27,-0.29,,,,,
100,205,205,10.1,11,2.37,2.75,6.84,6.77,-0.07,,,,,
101,205,205,10,11,2.83,2.63,7.24,7.08,-0.16,,,,,
102,205,205,10.1,11,2.91,2.72,6.98,6.84,-0.14,,,,,
103,205,205,10.1,10.9,2.43,2.32,6.7,6.66,-0.04,,,,,
104,205,205,10,10.4,2.91,2.72,7.05,7.23,0.18,,,,,
105,205,205,,,,,,,,,,,,
106,205,205,10.2,11,2.92,2.58,6.89,7.21,0.32,,,,,
107,404.32,205,21.3,12,2.78,2.67,6.83,6.39,-0.44,,,,,
108,205,205,,,,,,,,,,,,
109,205,205,10.1,11,2.53,2.38,6.5,6.47,-0.03,,,,,
110,205,205,10,10.4,2.55,2.43,6.5,6.72,0.22,,,,,
111,205,205,10.1,10.9,2.46,2.38,6.64,6.53,-0.11,,,,,
112,205,205,10.2,11,2.75,2.61,7.32,7.14,-0.18,,,,,
113,205,205,10.2,11,2.34,2.28,6.83,6.71,-0.12,,,,,
114,205,205,10.2,11,2.72,2.56,7.38,7.29,-0.09,,,,,
115,205,205,10,10.3,2.55,2.47,6.5,6.71,0.21,,,,,
116,205,205,,,,,,,,,,,,
117,205,205,10,11,2.59,2.47,6.42,6.28,-0.14,,,,,
118,205,205,,,,,,,,,,,,
119,205,205,,,,,,,,,,,,
120,205,205,10.1,10.9,2.53,2.38,6.5,6.53,0.03,,,,,
121,404.32,205,22.2,11.9,2.78,2.67,6.56,6.44,-0.12,,,,,
122,205,205,10.3,11.1,2.82,2.65,7.05,6.96,-0.09,,,,,
123,404.32,205,21,10,2.78,2.6,6.93,7,-10.68,,,,,
124,205,205,9.4,10.9,2.42,2.35,7.22,6.6,-0.62,,,,,
125,205,205,10.2,11.1,2.39,2.36,6.71,6.46,-0.25,,,,,
126,205,205,10,10.2,2.42,2.36,6.79,7.03,0.24,,,,,
127,205,205,10.1,11,2.55,2.42,6.43,6.39,-0.04,,,,,
128,205,205,10.4,11.8,2.65,2.48,7.43,7.02,-0.41,,,,,
129,205,205,10,10.4,2.4,2.3,6.83,7.04,0.21,,,,,
130,205,205,10.3,11,2.59,2.5,6.23,6.21,-0.02,,,,,
131,404.32,205,21.1,11.3,2.85,2.75,6.73,6.59,-0.14,,,,,
132,205,205,9.4,10.8,2.88,2.75,7.57,6.89,-0.68,,,,,
133,404.32,205,21.3,11.9,2.7,2.58,7.02,6.68,-0.34,,,,,
134,205,205,,,,,,,,,,,,
135,205,205,9.4,10.7,2.43,2.75,7.2,6.97,-0.23,,,,,
136,205,205,10.1,11.1,2.91,2.72,6.98,6.78,-0.20,,,,,
137,205,205,10.1,10.9,2.34,2.27,6.9,6.79,-0.11,,,,,
138,404.32,205,20.4,11.9,2.42,2.36,6.56,6.03,-0.53,,,,,
139,205,205,9.3,10.8,2.58,2.49,6.92,6.34,-0.58,,,,,
140,205,205,10.2,11.1,2.82,2.7,7.11,6.85,-0.26,,,,,
141,205,205,10.1,12.1,2.5,2.38,6.56,5.88,-0.68,,,,,
142,205,205,10.2,11,2.92,2.27,6.89,6.73,-0.16,,,,,
143,205,205,9.4,10.9,2.53,2.41,6.98,6.47,-0.51,,,,,
144,205,205,,,,,,,,,,,,
145,205,205,10,10.4,2.46,2.36,6.7,6.9,0.20,,,,,
146,404.32,205,21.1,11.2,2.34,2.72,6.52,6.72,0.20,,,,,
147,205,205,10,10.4,2.66,2.5,6.29,6.56,0.27,,,,,
148,205,205,,,,,,,,,,,,
149,205,205,10.1,10.9,2.88,2.28,7.04,6.77,-0.27,,,,,
150,205,205,10,10.4,2.55,2.49,6.5,6.58,0.08,,,,,
151,205,205,,,,,,,,,,,,
152,205,205,10.2,10.9,2.59,2.72,7.75,6.9,-0.85,,,,,
153,205,205,10,10.4,2.37,2.75,6.91,7.18,0.27,,,,,
154,205,205,,,,,,,,,,,,
155,205,205,10.3,11.1,2.49,2.43,6.45,6.3,-0.15,,,,,
156,205,205,10.3,11,2.39,2.32,6.65,6.6,-0.05,,,,,
157,205,205,10,10.4,2.34,2.27,6.97,7.12,0.15,,,,,
158,205,205,10.3,11.7,2.82,2.63,7.05,6.66,-0.39,,,,,
159,205,205,10.2,11.1,2.4,2.3,6.69,6.59,-0.10,,,,,
160,205,205,10.2,11,2.4,2.32,6.69,6.6,-0.09,,,,,
161,205,205,10,10.4,2.34,2.7,6.97,7.31,0.34,,,,,
162,205,205,10.1,11,2.5,2.47,6.56,6.28,-0.28,,,,,
163,205,205,10.1,10.9,2.37,2.75,6.84,6.85,0.01,,,,,
164,205,205,10.1,11.1,2.49,2.38,6.58,6.41,-0.17,,,,,
165,205,205,10,10.3,2.49,2.41,6.64,6.85,0.21,,,,,
166,205,205,,,,,,,,,,,,
167,404.32,205,21.3,11.9,2.75,2.6,6.91,6.62,-0.29,,,,,
168,404.32,205,20.3,11.8,2.93,2.75,6.79,6.31,-0.48,,,,,
169,404.32,205,21.3,12,2.37,2.75,6.4,6.22,-0.18,,,,,
170,205,205,10,10.4,2.42,2.35,6.79,6.92,0.13,,,,,
171,404.32,205,21.3,11.9,2.88,2.65,6.59,6.49,-0.10,,,,,
172,205,205,9.4,10.8,2.46,2.41,7.13,6.53,-0.60,,,,,
173,205,205,10.2,11,2.91,2.3,6.91,6.65,-0.26,,,,,
174,205,205,10.1,11,2.56,2.47,6.41,6.28,-0.13,,,,,
175,205,205,10.1,10.9,,2.38,,6.53,,,,,,
176,205,205,,,,,,,,,,,,
177,205,205,10,10.3,2.5,2.75,6.62,7.22,0.60,,,,,
178,205,205,10,10.3,2.91,2.28,7.05,7.17,0.12,,,,,
179,205,205,9.4,10.7,2.55,2.52,6.91,6.34,-0.57,,,,,
180,205,205,10,10.4,2.46,2.38,6.7,6.84,0.14,,,,,
181,205,205,10,10.4,2.43,2.32,6.77,6.98,0.21,,,,,
182,404.32,205,21.2,11.8,2.68,2.52,7.11,6.9,-0.21,,,,,
183,205,205,10,10.4,2.43,2.32,6.77,6.98,0.21,,,,,
184,404.32,205,21.3,11.9,2.7,2.54,7.02,6.77,-0.25,,,,,
185,205,205,10,10.4,2.46,2.36,6.7,6.9,0.20,,,,,
186,205,205,10.1,11,2.37,2.75,6.84,6.78,-0.06,,,,,
187,205,205,9.4,10.9,2.66,2.53,6.7,6.21,-0.49,,,,,
188,205,205,9.4,10.7,2.63,2.49,6.76,6.4,-0.36,,,,,
189,205,205,10,10.3,2.55,2.47,6.5,6.71,0.21,,,,,
190,205,205,10,10.4,2.46,2.36,6.7,6.9,0.20,,,,,
191,205,205,10.1,10.9,2.86,2.7,7.1,6.96,-0.14,,,,,
192,205,205,9.4,10.9,2.55,2.44,6.91,6.39,-0.52,,,,,
193,205,205,10.1,11,2.77,2.61,7.33,7.14,-0.19,,,,,
194,205,205,10.2,11,2.43,2.35,6.63,6.54,-0.09,,,,,
195,205,205,10.2,11,2.8,2.62,7.18,7.1,-0.08,,,,,
196,205,205,10.2,10.9,2.8,2.72,7.18,6.9,-0.28,,,,,
197,205,205,9.4,10.8,2.46,2.33,7.13,6.7,-0.43,,,,,
198,205,205,10.2,11.1,2.39,2.3,6.71,6.59,-0.12,,,,,
199,205,205,,,,,,,,,,,,
200,205,205,10.3,11.1,2.91,2.75,6.85,6.72,-0.13,,,,,
201,205,205,10,10.3,2.55,2.44,6.5,6.77,0.27,,,,,
202,205,205,10.1,11,2.46,2.36,6.64,6.52,-0.12,,,,,
203,404.32,205,21,11.3,2.86,2.67,6.74,6.78,0.04,,,,,
204,205,205,,,,,,,,,,,,
205,205,205,,,,,,,,,,,,
206,205,205,,,,,,,,,,,,
207,205,205,,,,,,,,,,,,
208,205,205,10.1,11,2.83,2.65,7.16,7.03,-0.13,,,,,
209,205,205,10,10.4,2.49,2.38,6.64,6.84,0.20,,,,,
210,205,205,10,11,2.55,2.36,6.5,6.52,0.02,,,,,
211,205,205,10.1,10.9,2.88,2.29,7.04,6.73,-0.31,,,,,
212,404.32,205,21.4,11.9,2.8,2.62,6.74,6.56,-0.18,,,,,
213,205,205,10.2,11.1,2.91,2.72,6.91,6.78,-0.13,,,,,
214,205,205,,,,,,,,,,,,
215,404.32,205,21.3,11.8,2.78,2.63,6.83,6.6,-0.23,,,,,
216,205,205,10.4,11.7,2.34,2.72,6.7,6.43,-0.27,,,,,
217,205,205,10.2,11.2,2.66,2.56,6.17,5.99,-0.18,,,,,
218,205,205,,,,,,,,,,,,
219,205,205,10.2,11,2.88,2.36,6.97,6.52,-0.45,,,,,
220,205,205,10.1,10.9,2.93,2.75,6.92,6.85,-0.07,,,,,
221,205,205,10,10.4,2.58,2.49,6.44,6.58,0.14,,,,,
222,205,205,10,10.4,2.63,2.56,6.36,6.45,0.09,,,,,
223,404.32,205,21.1,11.9,2.77,2.5,6.92,6.89,-0.03,,,,,
224,205,205,,,,,,,,,,,,
225,205,205,10.1,11.1,2.4,2.3,6.76,6.59,-0.17,,,,,
226,205,205,10.1,11,2.52,2.33,6.52,6.58,0.06,,,,,
227,205,205,10,10.3,2.58,2.52,6.44,6.59,0.15,,,,,
228,205,205,,,,,,,,,,,,
229,404.32,205,21,11.4,2.82,2.56,6.82,7.01,0.19,,,,,
230,205,205,10.2,10.9,2.46,2.38,6.57,6.53,-0.04,,,,,
231,205,205,10,11,2.37,2.3,6.91,6.65,-0.26,,,,,
232,205,205,,,,,,,,,,,,
233,205,205,10.1,10.9,2.86,2.72,7.1,6.9,-0.20,,,,,
234,205,205,10,10.2,2.4,2.42,6.83,6.89,0.06,,,,,
235,205,205,10.2,11.1,2.49,2.42,6.51,6.33,-0.18,,,,,
236,205,205,10.3,11.1,2.37,2.72,6.71,6.78,0.07,,,,,
237,205,205,10,10.4,2.91,2.67,7.05,7.37,0.32,,,,,
238,205,205,10.3,11.1,2.46,2.36,6.51,6.46,-0.05,,,,,
239,205,205,,,,,,,,,,,,
240,205,205,10.1,11,2.86,2.6,7.1,7.16,0.06,,,,,
241,205,205,10.1,11.1,2.34,2.75,6.9,6.72,-0.18,,,,,
242,205,205,10.1,11,2.88,2.27,7.04,6.73,-0.31,,,,,
243,205,205,10.2,11.1,2.63,2.5,6.23,6.15,-0.08,,,,,
244,205,205,10,11,2.66,2.56,6.29,6.09,-0.20,,,,,
245,205,205,10,10.3,2.4,2.3,6.83,7.11,0.28,,,,,
246,205,205,10,10.4,2.82,2.58,7.26,7.63,0.37,,,,,
247,205,205,,,,,,,,,,,,
248,205,205,,,,,,,,,,,,
249,205,205,,,,,,,,,,,,
250,404.32,205,20.4,11.7,2.88,2.7,6.88,6.48,-0.40,,,,,
251,205,205,10.1,11,2.85,2.7,7.12,6.9,-0.22,,,,,
252,205,205,10.3,11.1,2.55,2.47,6.31,6.22,-0.09,,,,,
253,205,205,9.4,10.8,2.93,2.75,7.44,6.91,-0.53,,,,,
254,205,205,,,,,,,,,,,,
255,205,205,9.4,10.8,2.59,2.43,6.83,6.47,-0.36,,,,,
256,205,205,10.1,11,2.37,2.75,6.84,6.78,-0.06,,,,,
257,205,205,10.2,11.1,2.39,2.38,6.71,6.41,-0.30,,,,,
258,205,205,10.1,11,2.55,2.36,6.43,6.52,0.09,,,,,
259,205,205,10.2,11,2.34,2.75,6.83,6.77,-0.06,,,,,
260,205,205,-,,,,,,,,,,,
261,205,205,10,10.3,2.4,2.32,6.83,7.05,0.22,,,,,
262,205,205,10,10.4,2.34,2.75,6.97,7.18,0.21,,,,,
263,205,205,,,,,,,,,,,,
264,205,205,10.1,11.1,2.5,2.75,6.56,6.7,0.14,,,,,
265,205,205,10.1,10.9,2.92,2.65,6.96,7.09,0.13,,,,,
266,205,205,10.1,11,2.34,2.27,6.9,6.73,-0.17,,,,,
267,205,205,10,10.4,2.53,2.44,6.56,6.7,0.14,,,,,
268,205,205,,,,,,,,,,,,
269,205,205,10,10.4,2.46,2.75,6.7,7.16,0.46,,,,,
270,205,205,,,,,,,,,,,,
271,205,205,10.1,10.9,2.91,2.27,6.98,6.79,-0.19,,,,,
272,205,205,9.4,10.9,2.91,2.75,7.5,6.85,-0.65,,,,,
273,205,205,,,,,,,,,,,,
274,205,205,,,,,,,,,,,,
275,205,205,10.3,11.1,2.43,2.33,6.57,6.52,-0.05,,,,,
276,205,205,10.3,11.8,2.37,2.65,6.71,6.55,-0.16,,,,,
277,205,205,10.1,10.9,2.46,2.41,6.64,6.47,-0.17,,,,,
278,205,205,10.1,10.9,2.72,2.7,7.45,6.98,-0.47,,,,,
279,404.32,205,21.2,11.9,2.88,2.7,6.62,6.37,-0.25,,,,,
280,205,205,10.1,11,2.58,2.49,6.37,6.22,-0.15,,,,,
