Hip,Distance UT,DistanceGO,Time UT,Time GO,Stride Frequency UT,Stride Frequency GO,Stride Length UT,Stride Length GO,diff,,,,,
281,205,205,10.3,11.9,2.78,2.67,7.17,6.44,-0.73,,,,,
282,205,205,10.2,11.1,2.46,2.41,6.57,6.35,-0.22,,,,,
283,205,205,10,11,2.4,2.7,6.83,6.9,0.07,,,,,
284,404.32,205,20.1,11.3,2.37,2.7,6.78,6.71,-0.07,,,,,
285,205,205,,,,,,,,,,,,
286,205,205,9.4,10.9,2.59,2.41,6.83,6.47,-0.36,,,,,
287,205,205,9.4,10.8,2.58,2.47,6.85,6.4,-0.45,,,,,
288,205,205,10.2,11.1,2.39,2.41,6.71,6.35,-0.36,,,,,
289,205,205,10.1,10.9,2.46,2.35,6.64,6.6,-0.04,,,,,
290,404.32,205,21.2,11.9,2.8,2.56,6.81,6.74,-0.07,,,,,
291,205,205,,,,,,,,,,,,
292,205,205,10,10.3,2.39,2.35,6.85,6.99,0.14,,,,,
293,404.32,205,20.3,11.8,2.78,2.56,7.17,6.79,-0.38,,,,,
294,404.32,205,20.4,11.8,2.4,2.7,6.6,6.45,-0.15,,,,,
295,205,205,,,,,,,,,,,,
296,205,205,10.1,11,2.55,2.53,6.43,6.15,-0.28,,,,,
297,205,205,10,11,2.55,2.41,6.5,6.41,-0.09,,,,,
298,205,205,10,10.2,2.43,2.38,6.77,6.97,0.20,,,,,
299,404.32,205,20.2,11.9,2.82,2.65,7.09,6.49,-0.60,,,,,
300,205,205,10.1,10.9,2.88,2.72,7.04,6.9,-0.14,,,,,
301,205,205,10,10.2,2.63,2.43,6.36,6.85,0.49,,,,,
302,205,205,9.4,10.9,2.55,2.38,6.91,6.53,-0.38,,,,,
303,205,205,10.3,11.1,2.88,2.68,6.91,6.89,-0.02,,,,,
304,205,205,10.1,11.1,2.66,2.53,6.23,6.09,-0.14,,,,,
305,205,205,10,11,2.58,2.49,6.44,6.22,-0.22,,,,,
306,205,205,,,,,,,,,,,,
307,205,205,10.1,10.9,2.66,2.53,6.23,6.21,-0.02,,,,,
308,205,205,10.1,10.3,2.93,2.3,6.92,7.11,0.19,,,,,
309,404.32,205,21.3,12.8,2.93,2.67,6.47,5.99,-0.48,,,,,
310,205,205,10.1,11,2.46,2.38,6.64,6.47,-0.17,,,,,
311,205,205,,,,,,,,,,,,
312,404.32,205,21.1,11.3,2.53,2.68,6.13,6.77,0.64,,,,,
313,205,205,10,10.4,2.46,2.28,6.7,7.1,0.40,,,,,
314,205,205,10.1,10.9,2.43,2.32,6.7,6.66,-0.04,,,,,
315,205,205,9.4,10.9,2.39,2.75,7.28,6.85,-0.43,,,,,
316,205,205,9.4,10.8,2.39,2.75,7.28,6.91,-0.37,,,,,
317,404.32,205,21,12,2.88,2.65,6.68,6.44,-0.24,,,,,
318,205,205,10,10.4,2.82,2.67,7.26,7.37,0.11,,,,,
319,205,205,10.1,11,2.93,2.3,6.92,6.65,-0.27,,,,,
320,404.32,205,21,11.2,2.72,2.58,7.07,7.08,0.01,,,,,
321,205,205,9.4,10.9,2.55,2.49,6.91,6.28,-0.63,,,,,
322,205,205,10.1,10.9,2.91,2.72,6.98,6.9,-0.08,,,,,
323,205,205,10.2,11,2.86,2.7,7.03,6.9,-0.13,,,,,
324,205,205,,,,,,,,,,,,
325,205,205,10.2,10.9,2.42,2.38,6.65,6.53,-0.12,,,,,
326,205,205,10.1,11.1,2.46,2.37,6.64,6.43,-0.21,,,,,
327,205,205,10,11.1,2.58,2.53,6.44,6.09,-0.35,,,,,
328,205,205,10,10.4,2.49,2.38,6.64,6.84,0.20,,,,,
329,205,205,,,,,,,,,,,,
330,404.32,205,20.4,11.8,2.83,2.7,7,6.43,-0.57,,,,,
331,205,205,10.1,10.9,2.53,2.49,6.5,6.28,-0.22,,,,,
332,205,205,,,,,,,,,,,,
333,205,205,10,11,2.83,2.67,7.24,6.97,-0.27,,,,,
334,205,205,,,,,,,,,,,,
335,205,205,,,,,,,,,,,,
336,205,205,10,11,2.93,2.75,6.99,6.78,-0.21,,,,,
337,205,205,10.1,10.9,2.43,2.36,6.7,6.58,-0.12,,,,,
338,205,205,10.1,11,2.34,2.72,6.9,6.84,-0.06,,,,,
339,205,205,10.2,11.1,2.77,2.62,5.97,5.93,-0.04,,,,,
340,205,205,10.1,11,2.37,2.72,6.84,6.84,0.00,,,,,
341,205,205,10.4,11,2.39,2.42,6.58,6.39,-0.19,,,,,
342,205,205,10.1,11.1,2.43,2.75,6.7,6.72,0.02,,,,,
343,404.32,205,20.4,11.7,2.78,2.65,7.14,6.61,-0.53,,,,,
344,205,205,10.1,11.1,2.66,2.53,6.23,6.09,-0.14,,,,,
345,205,205,10.2,11,2.42,2.32,6.65,6.6,-0.05,,,,,
346,205,205,,,,,,,,,,,,
347,205,205,10,10.3,2.46,2.38,6.7,6.91,0.21,,,,,
348,205,205,,,,,,,,,,,,
349,205,205,10,10.4,2.42,2.75,6.79,7.16,0.37,,,,,
350,404.32,205,21.3,12,2.91,2.7,6.53,6.32,-0.21,,,,,
351,205,205,,,,,,,,,,,,
352,205,205,10.2,11,2.37,2.75,6.77,6.77,0.00,,,,,
353,205,205,10.1,11,2.88,2.7,7.04,6.9,-0.14,,,,,
354,205,205,,,,,,,,,,,,
355,205,205,,,,,,,,,,,,
356,205,205,,,,,,,,,,,,
357,205,205,10.1,11,2.86,2.67,7.1,6.97,-0.13,,,,,
358,205,205,10,11,2.56,2.44,6.48,6.34,-0.14,,,,,
359,205,205,,,,,,,,,,,,
360,205,205,,,,,,,,,,,,
361,205,205,10,10.4,2.46,2.41,6.7,6.78,0.08,,,,,
362,205,205,10,10.4,2.86,2.27,7.18,7.12,-0.06,,,,,
363,205,205,10,10.4,2.86,2.7,7.18,7.31,0.13,,,,,
364,205,205,10.2,11.2,2.49,2.75,6.51,6.66,0.15,,,,,
365,205,205,10.2,11,2.93,2.7,6.85,6.91,0.06,,,,,
366,404.32,205,21.4,11.6,2.77,2.56,6.82,6.89,0.07,,,,,
367,205,205,10,10.4,2.93,2.28,6.99,7.1,0.11,,,,,
368,205,205,10,10.4,2.58,2.47,6.44,6.64,0.20,,,,,
369,404.32,205,21.1,11.9,2.37,2.72,6.46,6.32,-0.14,,,,,
370,205,205,,,,,,,,,,,,
371,205,205,10.1,11.1,2.43,2.75,6.7,6.72,0.02,,,,,
372,205,205,9.3,10.8,2.43,2.72,7.27,6.99,-0.28,,,,,
373,205,205,10.1,10.9,2.86,2.7,7.1,6.98,-0.12,,,,,
374,205,205,,,,,,,,,,,,
375,205,205,10.3,11.1,2.92,2.67,6.83,6.91,0.08,,,,,
376,205,205,,,,,,,,,,,,
377,205,205,,,,,,,,,,,,
378,205,205,10.1,10.9,2.49,2.63,6.58,6.02,-0.56,,,,,
379,205,205,9.4,10.8,2.43,2.27,7.2,6.85,-0.35,,,,,
380,205,205,10,10.3,2.88,2.61,7.11,7.62,0.51,,,,,
381,205,205,,,,,,,,,,,,
382,205,205,,,,,,,,,,,,
383,205,205,,,,,,,,,,,,
384,205,205,10.1,10.9,2.55,2.38,6.43,6.53,0.10,,,,,
385,205,205,10.4,11.8,2.83,2.67,6.96,6.5,-0.46,,,,,
386,404.32,205,21,12,2.34,2.72,6.55,6.27,-0.28,,,,,
387,205,205,10,10.4,2.91,2.67,7.05,7.37,0.32,,,,,
388,205,205,10.2,11,2.86,2.72,7.03,6.84,-0.19,,,,,
389,205,205,10,10.4,2.39,2.28,6.85,7.1,0.25,,,,,
390,205,205,,,,,,,,,,,,
391,205,205,9.3,10.7,2.62,2.52,6.86,6.34,-0.52,,,,,
392,205,205,10,10.4,2.55,2.44,6.5,6.7,0.20,,,,,
393,205,205,10,11,2.55,2.47,6.5,6.28,-0.22,,,,,
394,205,205,10.2,11,2.37,2.28,6.77,6.71,-0.06,,,,,
395,205,205,10.1,10.3,,,,,,,,,,
396,205,205,10,11,2.53,2.36,6.56,6.52,-0.04,,,,,
397,205,205,10.2,11.2,2.91,2.56,6.91,5.99,-0.92,,,,,
398,205,205,10,10.4,2.8,2.65,7.32,7.43,0.11,,,,,
399,205,205,,,,,,,,,,,,
400,205,205,10.4,11.9,2.37,2.75,6.64,6.27,-0.37,,,,,
401,205,205,10.1,11,2.88,2.27,7.04,6.73,-0.31,,,,,
402,205,205,10.1,11,2.42,2.68,6.72,6.95,0.23,,,,,
403,205,205,10.1,11,2.34,2.72,6.9,6.84,-0.06,,,,,
404,205,205,,,,,,,,,,,,
405,205,205,10,10.4,2.42,2.75,6.79,7.16,0.37,,,,,
406,205,205,10,11.1,2.55,2.5,6.5,6.15,-0.35,,,,,
407,205,205,10.1,11,2.88,-0.79,7.04,7,-30.67,,,,,
408,205,205,10,10.3,2.34,2.7,6.97,7.36,0.39,,,,,
409,205,205,10.1,10.9,2.63,2.52,7.71,7.47,-0.24,,,,,
410,205,205,10,10.4,2.55,2.47,6.5,6.64,0.14,,,,,
411,205,205,10.2,11,2.8,2.6,7.18,7.16,-0.02,,,,,
412,205,205,10.1,10.3,2.86,2.72,7.1,7.3,0.20,,,,,
413,205,205,,,,,,,,,,,,
414,205,205,,,,,,,,,,,,
415,205,205,10.1,10.9,,,,,,,,,,
416,205,205,9.4,10.8,2.55,2.44,6.91,6.45,-0.46,,,,,
417,205,205,10.2,11,2.49,2.38,6.51,6.47,-0.04,,,,,
418,205,205,10.2,11,2.37,2.75,6.77,6.77,0.00,,,,,
419,205,205,9.4,10.8,2.43,2.3,7.2,6.78,-0.42,,,,,
420,205,205,,,,,,,,,,,,
421,205,205,,,,,,,,,,,,
422,205,205,10.1,11.1,2.58,2.47,6.37,6.22,-0.15,,,,,
423,205,205,,,,,,,,,,,,
424,205,205,,,,,,,,,,,,
425,205,205,,,,,,,,,,,,
426,205,205,10.2,11,2.63,2.47,6.23,6.28,0.05,,,,,
427,205,205,10.3,11.1,2.7,2.61,7.38,7.07,-0.31,,,,,
428,205,205,10,10.4,2.58,2.43,6.44,6.72,0.28,,,,,
429,205,205,10.2,11,2.72,2.62,7.38,7.1,-0.28,,,,,
430,205,205,11.4,11.8,2.91,2.36,6.19,6.08,-0.11,,,,,
431,205,205,10.2,11.1,2.75,2.49,7.3,6.17,-1.13,,,,,
432,205,205,10.1,11,2.88,2.72,7.04,6.84,-0.20,,,,,
433,404.32,205,20.3,11.8,2.39,2.32,6.65,6.15,-0.50,,,,,
434,205,205,10,10.4,2.86,2.67,7.18,7.37,0.19,,,,,
435,205,205,10.1,11,2.37,2.28,6.84,6.71,-0.13,,,,,
436,205,205,10,10.3,2.34,2.36,6.97,6.97,0.00,,,,,
437,205,205,9.4,10.7,2.37,2.3,7.35,6.84,-0.51,,,,,
438,205,205,10.2,11,2.78,2.65,7.24,7.03,-0.21,,,,,
439,205,205,,,,,,,,,,,,
440,205,205,10,10.3,2.42,2.32,6.79,7.05,0.26,,,,,
441,205,205,,,,,,,,,,,,
442,205,205,10,10.3,2.91,2.67,7.05,7.44,0.39,,,,,
443,205,205,,,,,,,,,,,,
444,404.32,205,21.2,11.9,2.8,2.65,6.81,6.49,-0.32,,,,,
445,205,205,9.4,10.7,2.58,2.41,6.85,6.59,-0.26,,,,,
446,205,205,10,10.4,2.49,2.38,6.64,6.84,0.20,,,,,
447,205,205,,,,,,,,,,,,
448,205,205,10.2,11.1,2.92,2.28,6.89,6.65,-0.24,,,,,
449,205,205,9.4,10.8,2.46,2.27,7.13,6.85,-0.28,,,,,
450,205,205,,,,,,,,,,,,
451,205,205,,,,,,,,,,,,
452,205,205,10.4,11.7,2.46,2.28,6.45,6.31,-0.14,,,,,
453,404.32,205,20.2,11.1,2.8,2.65,7.15,6.96,-0.19,,,,,
454,205,205,,,,,,,,,,,,
455,205,205,10,10.4,2.91,2.72,7.05,7.23,0.18,,,,,
456,205,205,10.2,11.1,2.91,2.3,6.91,6.59,-0.32,,,,,
457,205,205,,,,,,,,,,,,
458,205,205,10.1,11.1,2.37,2.28,6.84,6.65,-0.19,,,,,
459,205,205,10,10.4,2.43,2.72,6.77,7.23,0.46,,,,,
460,205,205,,,,,,,,,,,,
461,205,205,10.1,11,2.88,2.7,7.04,6.91,-0.13,,,,,
462,205,205,10,10.4,2.49,2.44,6.64,6.7,0.06,,,,,
463,205,205,10.1,10.9,2.49,2.27,6.58,6.79,0.21,,,,,
464,205,205,10.1,10.9,2.37,2.3,6.84,6.71,-0.13,,,,,
465,205,205,10.2,11,2.34,2.7,6.83,6.91,0.08,,,,,
466,205,205,9.4,10.7,2.43,2.27,7.2,6.92,-0.28,,,,,
467,205,205,10,11,2.58,2.47,6.44,6.28,-0.16,,,,,
468,205,205,10.1,10.9,2.52,2.36,6.52,6.58,0.06,,,,,
469,205,205,,,,,,,,,,,,
470,205,205,,,,,,,,,,,,
471,404.32,205,21.4,11.9,2.8,2.65,6.74,6.49,-0.25,,,,,
472,404.32,205,21,11.1,2.85,2.7,6.76,6.85,0.09,,,,,
473,205,205,10.2,11.1,2.34,2.3,6.83,6.59,-0.24,,,,,
474,205,205,9.4,10.8,2.53,2.33,6.98,6.7,-0.28,,,,,
475,205,205,10,10.4,2.52,2.47,6.58,6.64,0.06,,,,,
476,205,205,9.4,10.8,2.37,2.3,7.35,6.78,-0.57,,,,,
477,205,205,10,10.4,2.46,2.36,6.7,6.9,0.20,,,,,
478,205,205,10.1,10.9,2.4,2.33,6.76,6.64,-0.12,,,,,
479,205,205,10.1,10.9,2.91,2.28,6.98,6.77,-0.21,,,,,
480,205,205,,,,,,,,,,,,
481,205,205,10.3,11,2.43,2.33,6.57,6.58,0.01,,,,,
482,205,205,10,10.3,2.37,2.3,6.91,7.11,0.20,,,,,
483,205,205,10,10.4,2.37,2.72,6.91,7.23,0.32,,,,,
484,205,205,10.2,11.2,2.46,2.32,6.57,6.48,-0.09,,,,,
485,205,205,10.2,11.1,2.88,2.7,6.97,6.85,-0.12,,,,,
486,205,205,,,,,,,,,,,,
487,205,205,,,,,,,,,,,,
488,404.32,205,21.2,11.9,2.4,2.52,6.35,6.84,0.49,,,,,
489,404.32,205,21,11.3,2.78,2.58,6.93,7.02,0.09,,,,,
490,205,205,10,11,2.46,2.75,6.7,6.77,0.07,,,,,
491,205,205,,,,,,,,,,,,
492,205,205,10.1,11.1,2.37,2.7,6.84,6.83,-0.01,,,,,
493,205,205,10.2,11.1,,,,,,,,,,
494,205,205,10.3,11.7,2.49,2.44,6.45,5.96,-0.49,,,,,
495,205,205,10,11,2.49,2.42,6.64,6.39,-0.25,,,,,
496,205,205,10,11,2.4,2.27,6.83,6.73,-0.10,,,,,
497,205,205,10,11,2.52,2.38,6.58,6.47,-0.11,,,,,
498,205,205,,,,,,,,,,,,
499,205,205,10,10.4,2.37,2.3,6.91,7.04,0.13,,,,,
500,404.32,205,21.1,11.3,2.78,2.56,6.9,7.09,0.19,,,,,
501,205,205,10.1,11.2,2.86,2.68,7.1,6.83,-0.27,,,,,
502,205,205,10,10.3,2.55,2.44,6.5,6.77,0.27,,,,,
503,205,205,10.2,11,2.58,2.47,6.31,6.28,-0.03,,,,,
504,404.32,205,21.1,11.3,2.65,2.56,7.22,7.08,-0.14,,,,,
505,205,205,9.4,10.9,2.53,2.35,6.98,6.6,-0.38,,,,,
506,205,205,10,10.3,2.39,2.32,6.85,7.05,0.20,,,,,
507,205,205,10.3,11.7,2.92,2.7,6.83,6.48,-0.35,,,,,
508,205,205,9.3,10.8,2.39,2.29,7.36,6.8,-0.56,,,,,
509,205,205,,,,,,,,,,,,
510,205,205,10.1,10.9,2.37,2.35,6.84,6.6,-0.24,,,,,
511,205,205,10,11,2.58,2.47,6.44,6.28,-0.16,,,,,
512,205,205,10.1,11,2.43,2.38,6.7,6.47,-0.23,,,,,
513,404.32,205,21.1,11.9,2.93,2.75,6.53,6.25,-0.28,,,,,
514,205,205,10,10.4,2.52,2.41,6.58,6.78,0.20,,,,,
515,205,205,10.1,11,2.46,2.41,6.64,6.41,-0.23,,,,,
516,205,205,,,,,,,,,,,,
517,205,205,10.2,11.1,2.39,2.3,6.71,6.59,-0.12,,,,,
518,205,205,10,10.3,,,,,,,,,,
519,205,205,9.4,10.8,,,,,,,,,,
520,205,205,10.1,11.1,,,,,,,,,,
521,205,205,10.3,11,2.34,2.32,6.77,6.6,-0.17,,,,,
522,205,205,,,,,,,,,,,,
523,205,205,10.1,10.9,2.4,2.36,6.76,6.58,-0.18,,,,,
524,205,205,10.4,11.9,2.75,2.3,7.17,6.15,-1.02,,,,,
525,205,205,10.1,10.9,2.75,2.36,7.38,6.58,-0.80,,,,,
526,205,205,9.4,10.7,,,,,,,,,,
527,205,205,10,10.4,2.85,2.72,7.2,7.25,0.05,,,,,
528,205,205,10.2,11.2,2.75,2.54,7.32,7.21,-0.11,,,,,
529,205,205,,,,,,,,,,,,
530,205,205,10,10.3,2.55,2.43,6.5,6.79,0.29,,,,,
531,205,205,10.1,10.9,,,,,,,,,,
532,205,205,10.2,11,,,,,,,,,,
533,205,205,9.4,10.8,2.55,2.41,6.91,6.53,-0.38,,,,,
534,205,205,10,10.4,2.46,2.63,6.7,6.31,-0.39,,,,,
535,205,205,10.1,11,2.85,2.7,7.12,6.91,-0.21,,,,,
536,205,205,10.1,11,2.55,2.41,6.43,6.41,-0.02,,,,,
537,404.32,205,20.3,11,2.85,2.28,6.99,6.71,-0.28,,,,,
538,205,205,10.4,11.8,2.46,2.42,6.45,5.96,-0.49,,,,,
539,205,205,10,10.4,2.43,2.35,6.77,6.92,0.15,,,,,
540,205,205,10.2,10.9,2.52,2.47,6.45,6.34,-0.11,,,,,
541,205,205,10.2,11,2.42,2.3,6.65,6.65,0.00,,,,,
542,404.32,205,21.1,11.2,2.8,2.65,6.84,6.9,0.06,,,,,
543,205,205,10.1,10.9,2.82,2.67,7.19,7.03,-0.16,,,,,
544,205,205,10.1,10.9,,,,,,,,,,
545,205,205,10.3,11.7,2.39,2.72,6.65,6.43,-0.22,,,,,
546,205,205,10.2,11.2,,,,,,,,,,
547,205,205,10.1,11,2.42,2.38,6.72,6.47,-0.25,,,,,
548,205,205,10,10.4,,,,,,,,,,
549,205,205,,,,,,,,,,,,
550,205,205,10.2,11.2,,,,,,,,,,
551,205,205,,,,,,,,,,,,
552,205,205,10.2,11.1,,,,,,,,,,
553,205,205,10.4,11.6,2.88,2.72,6.84,6.49,-0.35,,,,,
554,205,205,,,,,,,,,,,,
555,205,205,10.2,11.1,2.58,2.43,6.31,6.3,-0.01,,,,,
556,205,205,,,,,,,,,,,,
557,205,205,,,,,,,,,,,,
558,205,205,10,10.3,2.49,2.36,6.64,6.97,0.33,,,,,
559,205,205,10,10.2,2.46,2.36,6.7,7.03,0.33,,,,,
560,205,205,10.1,11,2.46,2.35,6.64,6.54,-0.10,,,,,
561,205,205,9.4,10.9,2.37,,7.35,,,,,,,
562,404.32,205,21.4,11.8,,,,,,,,,,
563,205,205,10,10.4,,,,,,,,,,
564,205,205,10.1,10.9,2.53,2.41,6.5,6.47,-0.03,,,,,
565,205,205,,,,,,,,,,,,
566,205,205,,,,,,,,,,,,
567,205,205,10.1,11.9,2.88,2.6,7.04,6.62,-0.42,,,,,
568,205,205,10,10.4,2.46,2.75,6.7,7.18,0.48,,,,,
569,205,205,,,,,,,,,,,,
570,205,205,10.4,11.7,,,,,,,,,,
