Hip,Distance UT,DistanceGO,Time UT,Time GO,Stride Frequency UT,Stride Frequency GO,Stride Length UT,Stride Length GO,diff,,,,,
571,205,205,10,11,2.63,2.38,6.36,6.47,0.11,,,,,
572,205,205,9.4,10.8,2.39,2.27,7.28,6.85,-0.43,,,,,
573,404.32,205,21,12,2.88,2.7,6.68,6.32,-0.36,,,,,
574,205,205,10,10.2,,,,,,,,,,
575,205,205,10.1,11.1,2.4,2.28,6.76,6.65,-0.11,,,,,
576,205,205,9.4,10.8,,,,,,,,,,
577,205,205,10.1,10.9,2.43,2.38,6.7,6.53,-0.17,,,,,
578,205,205,10,10.4,2.53,2.36,6.56,6.9,0.34,,,,,
579,205,205,,,,,,,,,,,,
580,205,205,,,,,,,,,,,,
581,205,205,10.2,11.1,2.77,2.65,7.26,6.96,-0.30,,,,,
582,205,205,10,10.4,2.37,2.32,6.91,6.98,0.07,,,,,
583,205,205,10.1,10.9,2.39,2.67,6.78,7.03,0.25,,,,,
584,205,205,,,,,,,,,,,,
585,205,205,10.3,10.9,2.88,2.7,6.91,6.96,0.05,,,,,
586,205,205,10,10.3,2.53,2.41,6.56,6.85,0.29,,,,,
587,205,205,10,10.3,2.86,2.67,7.18,7.44,0.26,,,,,
588,205,205,10.2,11,2.91,2.3,6.91,6.65,-0.26,,,,,
589,205,205,10.1,11,2.43,2.3,6.7,6.65,-0.05,,,,,
590,404.32,205,21.1,11.9,2.8,2.67,6.84,6.44,-0.40,,,,,
591,205,205,,,,,,,,,,,,
592,404.32,205,21.3,12,2.58,2.46,7.35,6.95,-0.40,,,,,
593,205,205,10.1,10.9,2.43,2.36,6.7,6.58,-0.12,,,,,
594,205,205,10.1,11,,,,,,,,,,
595,205,205,9.4,10.8,2.49,2.75,7.07,6.91,-0.16,,,,,
596,205,205,10.1,10.9,2.42,2.36,6.72,6.58,-0.14,,,,,
597,205,205,,,,,,,,,,,,
598,205,205,9.3,10.7,2.37,2.75,7.43,6.97,-0.46,,,,,
599,205,205,10,10.4,2.42,2.36,6.79,6.9,0.11,,,,,
600,205,205,10,10.4,,,,,,,,,,
601,205,205,10,11,2.63,2.62,6.36,5.98,-0.38,,,,,
602,205,205,10.2,11.1,2.92,2.7,6.89,6.83,-0.06,,,,,
603,205,205,10.4,11.8,,,,,,,,,,
604,205,205,10.4,11.7,2.88,2.7,6.84,6.48,-0.36,,,,,
605,205,205,10.1,11,2.86,2.65,7.1,7.03,-0.07,,,,,
606,205,205,10.1,11.3,,,,,,,,,,
607,205,205,9.4,10.8,,,,,,,,,,
608,205,205,,,,,,,,,,,,
609,205,205,10.1,11,,,,,,,,,,
610,404.32,205,20.4,11.7,2.88,2.72,6.88,6.45,-0.43,,,,,
611,205,205,10,10.4,,,,,,,,,,
612,205,205,10.1,11.1,2.49,2.41,6.58,6.35,-0.23,,,,,
613,205,205,10.3,11.7,2.37,2.28,6.71,6.31,0.4,,,,,
614,205,205,10.1,10.9,2.93,2.6,6.92,7.22,-0.3,,,,,
615,205,205,9.4,10.8,2.63,2.67,8.29,7.1,1.19,,,,,
616,404.32,205,21.3,11.8,2.65,2.52,7.16,6.9,0.26,,,,,
617,205,205,10.1,11,2.72,2.63,6.11,5.96,0.15,,,,,
618,205,205,10.2,11,2.49,2.72,6.51,6.84,-0.33,,,,,
619,205,205,,,,,,,,,,,,
620,205,205,10,10.3,2.58,2.49,6.44,6.65,-0.21,,,,,
621,205,205,,,,,,,,,,,,
622,205,205,10,10.4,2.55,2.47,6.5,6.64,-0.14,,,,,
623,205,205,10.1,11,2.82,2.75,7.19,6.78,0.4,,,,,
624,205,205,,,,,,,,,,,,
625,205,205,,,,,,,,,,,,
626,205,205,10.2,11,2.37,2.7,6.77,6.9,-0.12,,,,,
627,404.32,205,21.2,11.9,2.72,2.54,7,6.79,0.21,,,,,
628,404.32,205,20.3,11.8,2.88,2.65,6.91,6.55,0.36,,,,,
629,205,205,10.2,11.1,2.37,2.32,6.77,6.54,0.24,,,,,
630,404.32,205,21.3,11.9,2.83,2.61,6.7,6.6,0.1,,,,,
631,205,205,9.4,10.7,2.43,2.32,7.2,6.78,0.41,,,,,
632,205,205,,,,,,,,,,,,
633,205,205,10.3,11.1,2.85,2.75,6.99,6.72,0.26,,,,,
634,205,205,10,11,2.34,2.3,6.97,6.65,0.32,,,,,
635,205,205,,,,,,,,,,,,
636,404.32,205,21.3,11.8,2.7,2.61,7.04,6.65,0.39,,,,,
637,205,205,10,10.3,2.88,2.72,7.11,7.3,-0.19,,,,,
638,205,205,,,,,,,,,,,,
639,205,205,10,10.3,2.88,2.67,7.11,7.44,-0.33,,,,,
640,205,205,10.3,11.1,2.39,2.38,6.65,6.41,0.24,,,,,
641,205,205,9.4,10.8,2.62,2.5,6.78,6.32,0.46,,,,,
642,205,205,10,10.4,2.8,2.6,7.32,7.57,-0.25,,,,,
643,205,205,10.1,11,2.46,2.49,6.64,6.22,0.41,,,,,
644,205,205,10.1,10.9,2.42,2.38,6.72,6.53,0.19,,,,,
645,205,205,10,11,2.52,2.32,6.58,6.6,-0.02,,,,,
646,205,205,,,,,,,,,,,,
647,205,205,10,10.3,2.55,2.44,6.5,6.77,-0.27,,,,,
648,205,205,10,10.3,2.43,2.32,6.77,7.05,-0.28,,,,,
649,205,205,10,10.4,2.4,2.28,6.83,7.1,-0.27,,,,,
650,205,205,10.1,11,2.46,2.35,6.64,6.54,0.1,,,,,
651,205,205,10.1,10.9,2.92,2.72,6.96,6.9,0.06,,,,,
652,205,205,10.1,10.9,2.86,2.67,7.1,7.03,0.07,,,,,
653,205,205,9.4,10.8,2.55,2.43,6.91,6.47,0.44,,,,,
654,205,205,10.1,11,2.53,2.41,6.5,6.41,0.08,,,,,
655,205,205,,,,,,,,,,,,
656,205,205,10,11,2.55,2.33,6.5,6.58,-0.08,,,,,
657,205,205,,,,,,,,,,,,
658,205,205,10,10.4,2.91,2.75,7.05,7.16,-0.1,,,,,
659,205,205,10,11,2.53,2.38,6.56,6.47,0.09,,,,,
660,205,205,9.4,10.7,2.53,2.38,6.98,6.65,0.33,,,,,
661,205,205,9.4,10.8,2.49,2.36,7.07,6.64,0.42,,,,,
662,205,205,10.1,10.9,2.39,2.38,6.78,6.53,0.25,,,,,
663,205,205,,,,,,,,,,,,
664,404.32,205,21.3,11.8,2.72,2.65,6.97,6.55,0.42,,,,,
665,205,205,,,,,,,,,,,,
666,205,205,,,,,,,,,,,,
667,205,205,10,10.4,2.49,2.38,6.64,6.84,-0.2,,,,,
668,205,205,10.1,11,2.92,2.68,6.96,6.95,0.01,,,,,
669,205,205,10.2,11,2.92,2.65,6.89,7.03,-0.13,,,,,
670,205,205,,,,,,,,,,,,
671,205,205,10,10.4,2.43,2.32,6.77,6.98,-0.21,,,,,
672,205,205,10.2,11.1,2.34,2.65,6.83,6.96,-0.13,,,,,
673,205,205,10.1,10.3,2.55,2.53,6.43,6.57,-0.13,,,,,
674,205,205,9.4,10.6,2.43,2.3,7.2,6.9,0.29,,,,,
675,205,205,,,,,,,,,,,,
676,205,205,,,,,,,,,,,,
677,404.32,205,21.2,11.8,2.82,2.3,6.75,6.2,0.55,,,,,
678,205,205,10.1,11.1,2.49,2.38,6.58,6.41,0.17,,,,,
679,205,205,10,10.4,2.59,2.49,6.42,6.58,-0.17,,,,,
680,205,205,10,10.3,2.39,2.36,6.85,6.97,-0.12,,,,,
681,205,205,,,,,,,,,,,,
682,205,205,9.4,10.7,2.46,2.47,7.13,6.46,0.67,,,,,
683,205,205,9.4,10.7,2.85,2.72,7.65,7.03,0.62,,,,,
684,404.32,205,21.1,11.3,2.88,2.72,6.65,6.66,-0.01,,,,,
685,205,205,,,,,,,,,,,,
686,205,205,10.2,11.1,2.43,2.35,6.63,6.48,0.15,,,,,
687,205,205,10.4,11.7,2.73,2.65,5.91,5.55,0.36,,,,,
688,205,205,9.3,10.8,2.58,2.47,6.92,6.4,0.52,,,,,
689,205,205,10.1,10.9,2.46,2.38,6.64,6.53,0.11,,,,,
690,205,205,10,10.4,2.34,2.75,6.97,7.18,-0.2,,,,,
691,205,205,10.2,11,2.43,2.41,6.63,6.41,0.22,,,,,
692,205,205,10.2,11,,,,,,,,,,
693,205,205,,,,,,,,,,,,
694,205,205,10,10.3,2.43,2.36,6.77,6.97,-0.2,,,,,
695,404.32,205,20.3,11.1,2.34,2.32,6.77,6.54,0.23,,,,,
696,205,205,,,,,,,,,,,,
697,205,205,10.1,10.9,2.91,2.72,6.98,6.9,0.08,,,,,
698,205,205,10,10.4,2.43,2.3,6.77,7.04,-0.27,,,,,
699,205,205,10,10.3,2.34,2.32,6.97,7.05,-0.08,,,,,
700,205,205,10.1,11.1,2.4,2.3,6.76,6.59,0.17,,,,,
701,205,205,10.1,10.9,2.93,2.7,6.92,6.98,-0.06,,,,,
702,205,205,9.4,10.9,2.37,2.3,7.35,6.71,0.64,,,,,
703,205,205,10.1,11,2.93,2.3,6.92,6.65,0.27,,,,,
704,205,205,,,,,,,,,,,,
705,205,205,9.4,10.8,2.43,2.3,7.2,6.78,0.42,,,,,
706,205,205,10.1,11,2.37,2.75,6.84,6.77,0.08,,,,,
707,205,205,10.1,10.9,2.43,2.28,6.7,6.77,-0.07,,,,,
708,404.32,205,21.1,11.2,,,,,,,,,,
709,205,205,10.1,11,,,,,,,,,,
710,205,205,10,10.4,,,,,,,,,,
711,205,205,10.3,11.7,2.5,2.38,6.43,6.08,0.35,,,,,
712,205,205,10.1,10.9,2.37,2.72,6.84,6.9,-0.06,,,,,
713,205,205,10.1,11.2,,,,,,,,,,
714,205,205,9.4,10.9,2.46,2.75,7.13,6.85,0.29,,,,,
715,205,205,10.1,10.9,2.46,2.33,6.64,6.64,0,,,,,
716,205,205,9.4,10.9,2.53,2.37,6.98,6.54,0.43,,,,,
717,205,205,10,10.3,2.88,2.75,7.11,7.24,-0.13,,,,,
718,404.32,205,20.4,11.7,2.39,2.28,6.62,6.31,0.31,,,,,
719,205,205,,,,,,,,,,,,
720,205,205,10,10.3,2.46,2.28,6.7,7.17,-0.46,,,,,
721,205,205,10.2,11.8,2.63,2.43,6.23,5.92,0.31,,,,,
722,205,205,10.1,10.9,2.43,2.36,6.7,6.58,0.12,,,,,
723,205,205,10.2,11.2,,,,,,,,,,
724,205,205,,,,,,,,,,,,
725,205,205,,,,,,,,,,,,
726,205,205,10.2,11.2,2.93,2.7,6.85,6.77,0.08,,,,,
727,205,205,9.4,10.8,2.55,2.32,6.91,6.72,0.19,,,,,
728,404.32,205,21.4,12.7,,,,,,,,,,
729,205,205,10.1,11,2.39,2.75,6.78,6.78,0,,,,,
730,205,205,10,10.3,2.46,2.38,6.7,6.91,-0.2,,,,,
731,205,205,10.3,11.1,2.86,2.67,6.97,6.91,0.06,,,,,
732,205,205,,,,,,,,,,,,
733,205,205,,,,,,,,,,,,
734,205,205,10,10.4,2.55,2.43,6.5,6.72,-0.22,,,,,
735,205,205,10,10.4,2.46,2.38,6.7,6.84,-0.14,,,,,
736,205,205,10,10.4,2.91,2.75,7.05,7.18,-0.12,,,,,
737,205,205,9.4,10.8,2.34,2.28,7.41,6.83,0.58,,,,,
738,205,205,10.3,11.1,2.93,2.27,6.79,6.67,0.12,,,,,
739,205,205,10,10.4,,,,,,,,,,
740,205,205,10.2,11,2.86,2.75,7.03,6.77,0.27,,,,,
741,205,205,10.1,11,,,,,,,,,,
742,205,205,9.4,10.8,2.43,2.38,7.2,6.59,0.61,,,,,
743,404.32,205,21.3,11.9,,,,,,,,,,
744,205,205,,,,,,,,,,,,
745,205,205,,,,,,,,,,,,
746,205,205,10,11,2.88,2.27,7.11,6.73,0.39,,,,,
747,205,205,,,,,,,,,,,,
748,404.32,205,20.1,11.1,2.39,2.28,6.72,6.65,0.07,,,,,
749,205,205,10,11,,,,,,,,,,
750,205,205,10,10.4,2.37,2.70,6.91,7.29,-0.38,,,,,
751,205,205,,,,,,,,,,,,
752,205,205,10,11,,,,,,,,,,
753,205,205,10.2,11.1,,,,,,,,,,
754,404.32,205,21,11.3,,,,,,,,,,
755,205,205,10,11,2.46,2.30,6.7,6.65,0.05,,,,,
756,205,205,10.2,11.1,,,,,,,,,,
757,205,205,10,10.3,,,,,,,,,,
758,205,205,11,11.2,2.72,2.58,6.84,7.08,-0.24,,,,,
759,205,205,,,,,,,,,,,,
760,205,205,,,,,,,,,,,,
761,205,205,10.1,11.1,,,,,,,,,,
762,205,205,10.2,11.1,2.43,2.33,6.63,6.52,0.11,,,,,
763,205,205,,,,,,,,,,,,
764,205,205,9.4,10.7,,,,,,,,,,
765,205,205,10.2,11,,,,,,,,,,
766,205,205,,,,,,,,,,,,
767,205,205,,,,,,,,,,,,
768,205,205,10.1,10.9,2.82,2.65,7.19,7.09,0.09,,,,,
769,205,205,10,10.4,2.34,2.75,6.97,7.18,-0.21,,,,,
770,404.32,205,21.2,11.9,2.91,2.70,6.56,6.37,0.19,,,,,
771,205,205,,,,,,,,,,,,
772,205,205,,,,,,,,,,,,
773,205,205,9.4,10.8,2.34,2.72,7.41,6.97,0.45,,,,,
774,205,205,10.1,11.1,,,,,,,,,,
775,205,205,,,,,,,,,,,,
776,205,205,,,,,,,,,,,,
777,205,205,10,10.4,2.43,2.38,6.77,6.84,-0.07,,,,,
778,205,205,10.1,10.9,,,,,,,,,,
779,205,205,10.1,11,2.37,2.30,6.84,6.65,0.19,,,,,
780,205,205,10.2,11,2.37,2.30,6.77,6.65,0.12,,,,,
781,205,205,10.3,11.7,2.72,2.62,7.3,6.68,0.63,,,,,
782,404.32,205,20.3,11.8,2.77,2.58,7.19,6.72,0.47,,,,,
783,205,205,10.1,10.9,,,,,,,,,,
784,205,205,10,11,2.49,2.27,6.64,6.73,-0.09,,,,,
785,205,205,9.4,10.8,2.50,2.41,7.04,6.53,0.51,,,,,
786,205,205,10.2,11.1,2.72,2.56,7.38,7.22,0.15,,,,,
787,205,205,10,10.4,2.53,2.41,6.56,6.78,-0.22,,,,,
788,205,205,10.3,11.1,2.91,2.63,6.85,7.02,-0.17,,,,,
789,205,205,10,10.3,2.52,2.38,6.58,6.91,-0.33,,,,,
790,205,205,,,,,,,,,,,,
791,205,205,10,10.4,2.34,2.72,6.97,7.23,-0.26,,,,,
792,205,205,10.2,11,2.34,2.30,6.83,6.65,0.18,,,,,
793,205,205,9.4,10.8,2.43,2.41,7.2,6.53,0.67,,,,,
794,205,205,10.1,11,,,,,,,,,,
795,205,205,10,10.3,2.80,2.75,7.32,7.24,0.07,,,,,
796,205,205,9.4,10.8,2.55,2.35,6.91,6.66,0.25,,,,,
797,205,205,10,10.3,,,,,,,,,,
798,205,205,10.1,11,,,,,,,,,,
799,205,205,10.2,11,2.93,2.75,6.85,6.77,0.09,,,,,
800,205,205,10,10.3,,,,,,,,,,
801,205,205,10,10.3,2.91,2.70,7.05,7.36,-0.31,,,,,
802,205,205,11,12,2.66,2.49,5.72,5.71,0.02,,,,,
803,205,205,,,,,,,,,,,,
804,205,205,10.1,10.9,2.46,2.36,6.64,6.58,0.05,,,,,
805,205,205,9.4,10.7,2.46,2.38,7.13,6.65,0.48,,,,,
806,205,205,10.1,11,2.39,2.32,6.78,6.6,0.18,,,,,
807,205,205,10,10.4,2.46,2.43,6.7,6.72,-0.02,,,,,
808,404.32,205,20.4,11.7,2.67,2.54,7.41,7.19,-0.22,,,,,
809,205,205,,,,,,,,,,,,
810,404.32,,21.1,11.9,2.80,2.54,7.19,6.79,-0.4,,,,,
811,205,205,,,,,,,,,,,,
812,205,205,10,10.4,2.53,2.30,6.86,7.04,0.18,,,,,
813,205,205,10.1,10.3,2.34,2.30,6.9,7.11,-0.2,,,,,
814,404.32,205,22.1,12.2,,,,,,,,,,
815,205,205,10.1,11,,,,,,,,,,
816,205,205,9.4,10.8,2.92,2.75,7.48,7.19,-0.29,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
