Hip,Distance UT,DistanceGO,Time UT,Time GO,Stride Frequency UT,Stride Frequency GO,Stride Length UT,Stride Length GO,diff,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Stride Length UT (ft),Stride Length GO (ft),Rank Time UT,Rank Time GO,Rank Stride Length UT (ft),Rank Stride Length GO (ft),Rank diff,Mean Rank,Rating
1.0,205.0,205.0,10.3,11.8,2.5,2.65,6.43,6.55,0.12,,,,,,21.1,21.49,514.0,549.0,475.0,365.0,129.0,406.4,29.4
2.0,205.0,205.0,10.0,11.0,,2.37,6.56,6.49,-0.07,,,,,,21.52,21.29,77.0,304.0,418.0,404.0,235.0,287.6,52.0
3.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
4.0,205.0,205.0,10.0,10.3,2.34,2.75,6.97,7.24,0.27,,,,,,22.87,23.75,77.0,8.0,147.0,26.0,37.0,59.0,95.4
5.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
6.0,205.0,205.0,10.0,10.2,2.93,2.29,6.99,7.2,0.21,,,,,,22.93,23.62,77.0,1.0,130.0,40.0,63.0,62.2,94.8
7.0,205.0,205.0,10.1,10.9,2.88,2.6,7.04,7.22,0.18,,,,,,23.1,23.69,256.0,210.0,114.0,34.0,100.0,142.8,79.5
8.0,205.0,205.0,10.0,10.4,2.49,2.58,6.64,6.85,0.21,,,,,,21.78,22.47,77.0,62.0,370.0,173.0,63.0,149.0,78.3
9.0,404.32,205.0,21.3,11.8,2.8,2.67,6.78,6.5,-0.28,,,,,,22.24,21.33,58.0,30.0,42.0,47.0,45.0,44.4,49.7
10.0,205.0,205.0,10.0,10.3,2.42,2.28,6.79,7.17,0.38,,,,,,22.28,23.52,77.0,8.0,265.0,49.0,13.0,82.4,91.0
11.0,205.0,205.0,10.0,10.3,2.55,2.56,6.5,6.51,0.01,,,,,,21.33,21.36,77.0,8.0,435.0,402.0,179.0,220.2,64.8
12.0,404.32,205.0,21.2,11.8,2.7,2.52,7.06,6.9,-0.16,,,,,,23.16,22.64,48.0,30.0,14.0,11.0,28.0,26.2,77.4
13.0,205.0,205.0,10.4,11.8,2.77,2.6,7.12,6.67,-0.45,,,,,,23.36,21.88,546.0,549.0,80.0,290.0,464.0,385.8,33.3
14.0,205.0,205.0,10.2,11.1,2.34,2.27,6.83,6.67,-0.16,,,,,,22.41,21.88,420.0,448.0,245.0,290.0,314.0,343.4,41.4
15.0,205.0,205.0,9.4,10.8,2.91,2.72,7.5,6.97,-0.53,,,,,,24.61,22.87,7.0,169.0,7.0,114.0,485.0,156.4,76.9
16.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
17.0,205.0,205.0,10.0,10.3,2.37,2.33,6.91,7.03,0.12,,,,,,22.67,23.06,77.0,8.0,173.0,90.0,129.0,95.4,88.5
18.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
19.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
20.0,205.0,205.0,10.2,11.0,2.37,2.28,6.77,6.71,-0.06,,,,,,22.21,22.01,420.0,304.0,281.0,271.0,222.0,299.6,49.7
21.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
22.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
23.0,205.0,205.0,10.2,11.0,2.82,2.65,7.11,7.03,-0.08,,,,,,23.33,23.06,420.0,304.0,83.0,90.0,241.0,227.6,63.4
24.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
25.0,205.0,205.0,9.4,10.9,2.46,2.3,7.13,6.71,-0.42,,,,,,23.39,22.01,7.0,210.0,71.0,271.0,451.0,202.0,68.2
26.0,205.0,205.0,10.0,10.3,2.92,2.7,7.03,7.38,0.35,,,,,,23.06,24.21,77.0,8.0,126.0,9.0,18.0,47.6,97.6
27.0,205.0,205.0,10.0,10.4,2.37,2.75,6.91,7.18,0.27,,,,,,22.67,23.56,77.0,62.0,173.0,42.0,37.0,78.2,91.8
28.0,205.0,205.0,10.1,10.9,2.55,2.44,6.43,6.39,-0.04,,,,,,21.1,20.96,256.0,210.0,475.0,448.0,204.0,318.6,46.1
29.0,205.0,205.0,10.4,11.6,2.34,2.75,6.7,6.43,-0.27,,,,,,21.98,21.1,546.0,535.0,326.0,431.0,392.0,446.0,21.9
30.0,205.0,205.0,10.4,11.8,2.92,2.72,6.76,6.38,-0.38,,,,,,22.18,20.93,546.0,549.0,303.0,453.0,439.0,458.0,19.6
31.0,205.0,205.0,10.1,11.0,2.37,2.27,6.84,6.73,-0.11,,,,,,22.44,22.08,256.0,304.0,228.0,250.0,263.0,260.2,57.2
32.0,205.0,205.0,10.0,10.4,2.58,2.52,6.44,6.52,0.08,,,,,,21.13,21.39,77.0,62.0,465.0,393.0,143.0,228.0,63.3
33.0,205.0,205.0,10.0,10.4,2.46,2.44,6.7,6.7,0.0,,,,,,21.98,21.98,77.0,62.0,326.0,282.0,182.0,185.8,71.3
34.0,404.32,205.0,23.0,12.2,2.63,2.54,6.68,6.62,-0.06,,,,,,21.92,21.72,81.0,78.0,53.0,35.0,15.0,52.4,37.5
35.0,205.0,205.0,10.2,11.0,2.37,2.41,6.77,6.41,-0.36,,,,,,22.21,21.03,420.0,304.0,281.0,435.0,429.0,373.8,35.6
36.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
37.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
38.0,205.0,205.0,10.3,11.1,2.37,2.72,6.71,6.78,0.07,,,,,,22.01,22.24,514.0,448.0,317.0,215.0,151.0,329.0,44.1
39.0,205.0,205.0,10.1,10.3,2.42,2.36,6.72,6.97,0.25,,,,,,22.05,22.87,256.0,8.0,312.0,114.0,50.0,148.0,78.5
40.0,205.0,205.0,10.0,11.1,2.37,2.32,6.91,6.54,-0.37,,,,,,22.67,21.46,77.0,448.0,173.0,367.0,436.0,300.2,49.6
41.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
42.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
43.0,205.0,205.0,10.2,11.0,2.78,2.62,7.24,7.1,-0.14,,,,,,23.75,23.29,420.0,304.0,43.0,66.0,297.0,226.0,63.7
44.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
45.0,205.0,205.0,10.2,11.0,2.91,2.75,6.91,6.77,-0.14,,,,,,22.67,22.21,420.0,304.0,173.0,233.0,297.0,285.4,52.4
46.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
47.0,205.0,205.0,10.2,11.1,2.34,2.75,6.83,6.72,-0.11,,,,,,22.41,22.05,420.0,448.0,245.0,260.0,263.0,327.2,44.5
48.0,404.32,205.0,21.1,11.3,2.88,2.27,6.65,6.55,-0.1,,,,,,21.82,21.49,33.0,12.0,56.0,43.0,20.0,32.8,67.4
49.0,205.0,205.0,10.2,10.9,2.93,2.38,6.85,6.53,-0.32,,,,,,22.47,21.42,420.0,210.0,215.0,375.0,418.0,327.6,44.4
50.0,205.0,205.0,10.0,10.3,2.4,2.7,6.83,7.38,0.55,,,,,,22.41,24.21,77.0,8.0,245.0,9.0,2.0,68.2,93.7
51.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
52.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
53.0,205.0,205.0,10.1,10.9,2.49,2.38,6.58,6.53,-0.05,,,,,,21.59,21.42,256.0,210.0,400.0,375.0,214.0,291.0,51.3
54.0,205.0,205.0,10.0,10.4,2.66,2.52,6.29,6.52,0.23,,,,,,20.64,21.39,77.0,62.0,499.0,393.0,56.0,217.4,65.3
55.0,205.0,205.0,10.0,10.4,2.93,2.72,6.99,7.25,0.26,,,,,,22.93,23.79,77.0,62.0,130.0,24.0,46.0,67.8,93.7
56.0,404.32,205.0,20.4,11.8,2.88,2.28,6.88,6.25,-0.63,,,,,,22.57,20.51,13.0,30.0,29.0,69.0,75.0,43.2,51.5
57.0,205.0,205.0,9.4,10.7,2.49,2.41,7.07,6.59,-0.48,,,,,,23.2,21.62,7.0,153.0,99.0,337.0,473.0,213.8,66.0
58.0,205.0,205.0,10.2,11.8,2.53,2.47,6.43,5.85,-0.58,,,,,,21.1,19.19,420.0,549.0,475.0,514.0,491.0,489.8,13.6
59.0,404.32,205.0,21.1,11.3,2.79,2.67,6.86,6.78,-0.08,,,,,,22.51,22.24,33.0,12.0,32.0,22.0,19.0,23.6,81.4
60.0,205.0,205.0,9.4,10.8,2.46,2.41,7.13,6.53,-0.6,,,,,,23.39,21.42,7.0,169.0,71.0,375.0,494.0,223.2,64.2
61.0,205.0,205.0,10.1,11.1,2.39,2.32,6.78,6.54,-0.24,,,,,,22.24,21.46,256.0,448.0,273.0,367.0,375.0,343.8,41.3
62.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
63.0,205.0,205.0,10.1,10.3,2.39,2.72,6.78,7.3,0.52,,,,,,22.24,23.95,256.0,8.0,273.0,19.0,3.0,111.8,85.4
64.0,205.0,205.0,10.1,11.0,2.39,2.75,6.78,6.78,0.0,,,,,,22.24,22.24,256.0,304.0,273.0,215.0,182.0,246.0,59.9
65.0,205.0,205.0,10.1,10.9,2.46,2.3,6.64,6.71,0.07,,,,,,21.78,22.01,256.0,210.0,370.0,271.0,151.0,251.6,58.8
66.0,205.0,205.0,10.1,10.9,2.43,2.28,6.7,6.77,0.07,,,,,,21.98,22.21,256.0,210.0,326.0,233.0,151.0,235.2,61.9
67.0,205.0,205.0,10.3,10.9,2.34,2.75,6.77,6.85,0.08,,,,,,22.21,22.47,514.0,210.0,281.0,173.0,143.0,264.2,56.4
68.0,205.0,205.0,10.2,11.1,2.46,2.36,6.57,6.46,-0.11,,,,,,21.56,21.19,420.0,448.0,412.0,424.0,263.0,393.4,31.9
69.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
70.0,205.0,205.0,9.4,10.9,2.66,2.59,6.7,6.09,-0.61,,,,,,21.98,19.98,7.0,210.0,326.0,496.0,496.0,307.0,48.3
71.0,205.0,205.0,9.4,10.8,2.46,2.3,7.13,6.78,-0.35,,,,,,23.39,22.24,7.0,169.0,71.0,215.0,422.0,176.8,73.0
72.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
73.0,205.0,205.0,10.2,11.2,2.91,2.65,6.91,6.9,-0.01,,,,,,22.67,22.64,420.0,521.0,173.0,149.0,191.0,290.8,51.4
74.0,205.0,205.0,10.1,10.9,2.67,2.56,6.21,6.15,-0.06,,,,,,20.37,20.18,256.0,210.0,510.0,491.0,222.0,337.8,42.4
75.0,205.0,205.0,10.1,11.0,2.91,2.32,6.98,6.6,-0.38,,,,,,22.9,21.65,256.0,304.0,135.0,325.0,439.0,291.8,51.2
76.0,205.0,205.0,10.4,11.0,2.55,2.56,6.25,6.09,-0.16,,,,,,20.51,19.98,546.0,304.0,502.0,496.0,314.0,432.4,24.5
77.0,205.0,205.0,10.1,10.9,2.4,2.3,6.76,6.71,-0.05,,,,,,22.18,22.01,256.0,210.0,303.0,271.0,214.0,250.8,59.0
78.0,205.0,205.0,10.0,10.4,2.59,2.47,6.42,6.64,0.22,,,,,,21.06,21.78,77.0,62.0,485.0,316.0,58.0,199.6,68.7
79.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
80.0,205.0,205.0,9.4,10.9,2.49,2.35,7.07,6.6,-0.47,,,,,,23.2,21.65,7.0,210.0,99.0,325.0,471.0,222.4,64.4
81.0,205.0,205.0,9.4,10.9,2.4,2.65,7.26,7.09,-0.17,,,,,,23.82,23.26,7.0,210.0,39.0,74.0,325.0,131.0,81.7
82.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
83.0,205.0,205.0,10.1,10.9,2.4,2.27,6.76,6.79,0.03,,,,,,22.18,22.28,256.0,210.0,303.0,210.0,172.0,230.2,62.9
84.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
85.0,205.0,205.0,10.0,10.4,2.46,2.38,6.7,6.84,0.14,,,,,,21.98,22.44,77.0,62.0,326.0,188.0,110.0,152.6,77.6
86.0,205.0,205.0,9.4,10.8,2.37,2.28,7.35,6.83,-0.52,,,,,,24.11,22.41,7.0,169.0,22.0,204.0,481.0,176.6,73.1
87.0,205.0,205.0,10.1,10.9,2.58,2.53,6.37,6.21,-0.16,,,,,,20.9,20.37,256.0,210.0,489.0,486.0,314.0,351.0,39.9
88.0,205.0,205.0,9.4,10.8,2.88,2.75,7.57,6.91,-0.66,,,,,,24.84,22.67,7.0,169.0,5.0,136.0,504.0,164.2,75.4
89.0,205.0,205.0,10.0,11.0,2.43,2.35,6.77,6.54,-0.23,,,,,,22.21,21.46,77.0,304.0,281.0,367.0,369.0,279.6,53.5
90.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
91.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
92.0,205.0,205.0,10.0,10.4,2.39,2.3,6.85,7.04,0.19,,,,,,22.47,23.1,77.0,62.0,215.0,85.0,96.0,107.0,86.3
93.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
94.0,205.0,205.0,10.2,11.1,2.37,2.3,6.77,6.59,-0.18,,,,,,22.21,21.62,420.0,448.0,281.0,337.0,336.0,364.4,37.4
95.0,404.32,205.0,21.0,10.0,2.68,2.6,7.18,7.0,-0.18,,,,,,23.56,22.97,22.0,1.0,6.0,7.0,29.0,13.0,97.6
96.0,404.32,205.0,20.3,11.8,2.82,2.62,7.05,6.62,-0.43,,,,,,23.13,21.72,5.0,30.0,15.0,35.0,63.0,29.6,72.2
97.0,205.0,205.0,10.1,11.0,2.34,2.27,6.9,6.73,-0.17,,,,,,22.64,22.08,256.0,304.0,201.0,250.0,325.0,267.2,55.9
98.0,205.0,205.0,10.1,11.0,2.53,2.47,6.5,6.28,-0.22,,,,,,21.33,20.6,256.0,304.0,435.0,469.0,361.0,365.0,37.3
99.0,404.32,205.0,21.2,11.9,2.91,2.75,6.56,6.27,-0.29,,,,,,21.52,20.57,48.0,48.0,63.0,67.0,49.0,55.0,33.5
100.0,205.0,205.0,10.1,11.0,2.37,2.75,6.84,6.77,-0.07,,,,,,22.44,22.21,256.0,304.0,228.0,233.0,235.0,251.2,58.9
101.0,205.0,205.0,10.0,11.0,2.83,2.63,7.24,7.08,-0.16,,,,,,23.75,23.23,77.0,304.0,43.0,77.0,314.0,163.0,75.6
102.0,205.0,205.0,10.1,11.0,2.91,2.72,6.98,6.84,-0.14,,,,,,22.9,22.44,256.0,304.0,135.0,188.0,297.0,236.0,61.8
103.0,205.0,205.0,10.1,10.9,2.43,2.32,6.7,6.66,-0.04,,,,,,21.98,21.85,256.0,210.0,326.0,293.0,204.0,257.8,57.6
104.0,205.0,205.0,10.0,10.4,2.91,2.72,7.05,7.23,0.18,,,,,,23.13,23.72,77.0,62.0,103.0,29.0,100.0,74.2,92.5
105.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
106.0,205.0,205.0,10.2,11.0,2.92,2.58,6.89,7.21,0.32,,,,,,22.6,23.65,420.0,304.0,208.0,38.0,26.0,199.2,68.8
107.0,404.32,205.0,21.3,12.0,2.78,2.67,6.83,6.39,-0.44,,,,,,22.41,20.96,58.0,71.0,35.0,59.0,65.0,57.6,29.5
108.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
109.0,205.0,205.0,10.1,11.0,2.53,2.38,6.5,6.47,-0.03,,,,,,21.33,21.23,256.0,304.0,435.0,410.0,201.0,321.2,45.6
110.0,205.0,205.0,10.0,10.4,2.55,2.43,6.5,6.72,0.22,,,,,,21.33,22.05,77.0,62.0,435.0,260.0,58.0,178.4,72.7
111.0,205.0,205.0,10.1,10.9,2.46,2.38,6.64,6.53,-0.11,,,,,,21.78,21.42,256.0,210.0,370.0,375.0,263.0,294.8,50.6
112.0,205.0,205.0,10.2,11.0,2.75,2.61,7.32,7.14,-0.18,,,,,,24.02,23.43,420.0,304.0,28.0,58.0,336.0,229.2,63.1
113.0,205.0,205.0,10.2,11.0,2.34,2.28,6.83,6.71,-0.12,,,,,,22.41,22.01,420.0,304.0,245.0,271.0,275.0,303.0,49.1
114.0,205.0,205.0,10.2,11.0,2.72,2.56,7.38,7.29,-0.09,,,,,,24.21,23.92,420.0,304.0,16.0,22.0,249.0,202.2,68.2
115.0,205.0,205.0,10.0,10.3,2.55,2.47,6.5,6.71,0.21,,,,,,21.33,22.01,77.0,8.0,435.0,271.0,63.0,170.8,74.2
116.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
117.0,205.0,205.0,10.0,11.0,2.59,2.47,6.42,6.28,-0.14,,,,,,21.06,20.6,77.0,304.0,485.0,469.0,297.0,326.4,44.6
118.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
119.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
120.0,205.0,205.0,10.1,10.9,2.53,2.38,6.5,6.53,0.03,,,,,,21.33,21.42,256.0,210.0,435.0,375.0,172.0,289.6,51.6
121.0,404.32,205.0,22.2,11.9,2.78,2.67,6.56,6.44,-0.12,,,,,,21.52,21.13,80.0,48.0,63.0,55.0,23.0,53.8,35.3
122.0,205.0,205.0,10.3,11.1,2.82,2.65,7.05,6.96,-0.09,,,,,,23.13,22.83,514.0,448.0,103.0,126.0,249.0,288.0,51.9
123.0,404.32,205.0,21.0,10.0,2.78,2.6,6.93,7.0,0.07,,,,,,22.74,22.97,22.0,1.0,23.0,7.0,8.0,12.2,98.8
124.0,205.0,205.0,9.4,10.9,2.42,2.35,7.22,6.6,-0.62,,,,,,23.69,21.65,7.0,210.0,47.0,325.0,498.0,217.4,65.3
125.0,205.0,205.0,10.2,11.1,2.39,2.36,6.71,6.46,-0.25,,,,,,22.01,21.19,420.0,448.0,317.0,424.0,381.0,398.0,31.0
126.0,205.0,205.0,10.0,10.2,2.42,2.36,6.79,7.03,0.24,,,,,,22.28,23.06,77.0,1.0,265.0,90.0,54.0,97.4,88.1
127.0,205.0,205.0,10.1,11.0,2.55,2.42,6.43,6.39,-0.04,,,,,,21.1,20.96,256.0,304.0,475.0,448.0,204.0,337.4,42.5
128.0,205.0,205.0,10.4,11.8,2.65,2.48,7.43,7.02,-0.41,,,,,,24.38,23.03,546.0,549.0,12.0,102.0,449.0,331.6,43.6
129.0,205.0,205.0,10.0,10.4,2.4,2.3,6.83,7.04,0.21,,,,,,22.41,23.1,77.0,62.0,245.0,85.0,63.0,106.4,86.4
130.0,205.0,205.0,10.3,11.0,2.59,2.5,6.23,6.21,-0.02,,,,,,20.44,20.37,514.0,304.0,503.0,486.0,196.0,400.6,30.5
131.0,404.32,205.0,21.1,11.3,2.85,2.75,6.73,6.59,-0.14,,,,,,22.08,21.62,33.0,12.0,50.0,41.0,24.0,32.0,68.6
132.0,205.0,205.0,9.4,10.8,2.88,2.75,7.57,6.89,-0.68,,,,,,24.84,22.6,7.0,169.0,5.0,170.0,507.0,171.6,74.0
133.0,404.32,205.0,21.3,11.9,2.7,2.58,7.02,6.68,-0.34,,,,,,23.03,21.92,58.0,48.0,17.0,31.0,53.0,41.4,54.2
134.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
135.0,205.0,205.0,9.4,10.7,2.43,2.75,7.2,6.97,-0.23,,,,,,23.62,22.87,7.0,153.0,48.0,114.0,369.0,138.2,80.4
136.0,205.0,205.0,10.1,11.1,2.91,2.72,6.98,6.78,-0.2,,,,,,22.9,22.24,256.0,448.0,135.0,215.0,352.0,281.2,53.2
137.0,205.0,205.0,10.1,10.9,2.34,2.27,6.9,6.79,-0.11,,,,,,22.64,22.28,256.0,210.0,201.0,210.0,263.0,228.0,63.3
138.0,404.32,205.0,20.4,11.9,2.42,2.36,6.56,6.03,-0.53,,,,,,21.52,19.78,13.0,48.0,63.0,74.0,70.0,53.6,35.6
139.0,205.0,205.0,9.3,10.8,2.58,2.49,6.92,6.34,-0.58,,,,,,22.7,20.8,1.0,169.0,165.0,457.0,491.0,256.6,57.9
140.0,205.0,205.0,10.2,11.1,2.82,2.7,7.11,6.85,-0.26,,,,,,23.33,22.47,420.0,448.0,83.0,173.0,386.0,302.0,49.2
141.0,205.0,205.0,10.1,12.1,2.5,2.38,6.56,5.88,-0.68,,,,,,21.52,19.29,256.0,565.0,418.0,513.0,507.0,451.8,20.8
142.0,205.0,205.0,10.2,11.0,2.92,2.27,6.89,6.73,-0.16,,,,,,22.6,22.08,420.0,304.0,208.0,250.0,314.0,299.2,49.8
143.0,205.0,205.0,9.4,10.9,2.53,2.41,6.98,6.47,-0.51,,,,,,22.9,21.23,7.0,210.0,135.0,410.0,478.0,248.0,59.5
144.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
145.0,205.0,205.0,10.0,10.4,2.46,2.36,6.7,6.9,0.2,,,,,,21.98,22.64,77.0,62.0,326.0,149.0,80.0,138.8,80.2
146.0,404.32,205.0,21.1,11.2,2.34,2.72,6.52,6.72,0.2,,,,,,21.39,22.05,33.0,8.0,70.0,27.0,3.0,28.2,74.4
147.0,205.0,205.0,10.0,10.4,2.66,2.5,6.29,6.56,0.27,,,,,,20.64,21.52,77.0,62.0,499.0,364.0,37.0,207.8,67.1
148.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
149.0,205.0,205.0,10.1,10.9,2.88,2.28,7.04,6.77,-0.27,,,,,,23.1,22.21,256.0,210.0,114.0,233.0,392.0,241.0,60.8
150.0,205.0,205.0,10.0,10.4,2.55,2.49,6.5,6.58,0.08,,,,,,21.33,21.59,77.0,62.0,435.0,349.0,143.0,213.2,66.1
151.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
152.0,205.0,205.0,10.2,10.9,2.59,2.72,7.75,6.9,-0.85,,,,,,25.43,22.64,420.0,210.0,2.0,149.0,511.0,258.4,57.5
153.0,205.0,205.0,10.0,10.4,2.37,2.75,6.91,7.18,0.27,,,,,,22.67,23.56,77.0,62.0,173.0,42.0,37.0,78.2,91.8
154.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
155.0,205.0,205.0,10.3,11.1,2.49,2.43,6.45,6.3,-0.15,,,,,,21.16,20.67,514.0,448.0,460.0,467.0,309.0,439.6,23.1
156.0,205.0,205.0,10.3,11.0,2.39,2.32,6.65,6.6,-0.05,,,,,,21.82,21.65,514.0,304.0,364.0,325.0,214.0,344.2,41.2
157.0,205.0,205.0,10.0,10.4,2.34,2.27,6.97,7.12,0.15,,,,,,22.87,23.36,77.0,62.0,147.0,60.0,106.0,90.4,89.4
158.0,205.0,205.0,10.3,11.7,2.82,2.63,7.05,6.66,-0.39,,,,,,23.13,21.85,514.0,537.0,103.0,293.0,446.0,378.6,34.7
159.0,205.0,205.0,10.2,11.1,2.4,2.3,6.69,6.59,-0.1,,,,,,21.95,21.62,420.0,448.0,362.0,337.0,258.0,365.0,37.3
160.0,205.0,205.0,10.2,11.0,2.4,2.32,6.69,6.6,-0.09,,,,,,21.95,21.65,420.0,304.0,362.0,325.0,249.0,332.0,43.5
161.0,205.0,205.0,10.0,10.4,2.34,2.7,6.97,7.31,0.34,,,,,,22.87,23.98,77.0,62.0,147.0,17.0,19.0,64.4,94.4
162.0,205.0,205.0,10.1,11.0,2.5,2.47,6.56,6.28,-0.28,,,,,,21.52,20.6,256.0,304.0,418.0,469.0,400.0,369.4,36.4
