Hip,Distance UT,DistanceGO,Time UT,Time GO,Stride Frequency UT,Stride Frequency GO,Stride Length UT,Stride Length GO,diff,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Stride Length UT (ft),Stride Length GO (ft),Rank Time UT,Rank Time GO,Rank Stride Length UT (ft),Rank Stride Length GO (ft),Rank diff,Mean Rank,Rating
323.0,205.0,205.0,10.2,11.0,2.86,2.7,7.03,6.9,-0.13,,,,,,23.06,22.64,420.0,304.0,126.0,149.0,288.0,257.4,57.7
324.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
325.0,205.0,205.0,10.2,10.9,2.42,2.38,6.65,6.53,-0.12,,,,,,21.82,21.42,420.0,210.0,364.0,375.0,275.0,328.8,44.2
326.0,205.0,205.0,10.1,11.1,2.46,2.37,6.64,6.43,-0.21,,,,,,21.78,21.1,256.0,448.0,370.0,431.0,356.0,372.2,35.9
327.0,205.0,205.0,10.0,11.1,2.58,2.53,6.44,6.09,-0.35,,,,,,21.13,19.98,77.0,448.0,465.0,496.0,422.0,381.6,34.1
328.0,205.0,205.0,10.0,10.4,2.49,2.38,6.64,6.84,0.2,,,,,,21.78,22.44,77.0,62.0,370.0,188.0,80.0,155.4,77.1
329.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
330.0,404.32,205.0,20.4,11.8,2.83,2.7,7.0,6.43,-0.57,,,,,,22.97,21.1,13.0,30.0,19.0,58.0,73.0,38.6,58.5
331.0,205.0,205.0,10.1,10.9,2.53,2.49,6.5,6.28,-0.22,,,,,,21.33,20.6,256.0,210.0,435.0,469.0,361.0,346.2,40.8
332.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
333.0,205.0,205.0,10.0,11.0,2.83,2.67,7.24,6.97,-0.27,,,,,,23.75,22.87,77.0,304.0,43.0,114.0,392.0,186.0,71.3
334.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
335.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
336.0,205.0,205.0,10.0,11.0,2.93,2.75,6.99,6.78,-0.21,,,,,,22.93,22.24,77.0,304.0,130.0,215.0,356.0,216.4,65.5
337.0,205.0,205.0,10.1,10.9,2.43,2.36,6.7,6.58,-0.12,,,,,,21.98,21.59,256.0,210.0,326.0,349.0,275.0,283.2,52.8
338.0,205.0,205.0,10.1,11.0,2.34,2.72,6.9,6.84,-0.06,,,,,,22.64,22.44,256.0,304.0,201.0,188.0,222.0,234.2,62.1
339.0,205.0,205.0,10.2,11.1,2.77,2.62,5.97,5.93,-0.04,,,,,,19.59,19.46,420.0,448.0,514.0,511.0,204.0,419.4,26.9
340.0,205.0,205.0,10.1,11.0,2.37,2.72,6.84,6.84,0.0,,,,,,22.44,22.44,256.0,304.0,228.0,188.0,182.0,231.6,62.6
341.0,205.0,205.0,10.4,11.0,2.39,2.42,6.58,6.39,-0.19,,,,,,21.59,20.96,546.0,304.0,400.0,448.0,344.0,408.4,29.0
342.0,205.0,205.0,10.1,11.1,2.43,2.75,6.7,6.72,0.02,,,,,,21.98,22.05,256.0,448.0,326.0,260.0,174.0,292.8,51.0
343.0,404.32,205.0,20.4,11.7,2.78,2.65,7.14,6.61,-0.53,,,,,,23.43,21.69,13.0,25.0,10.0,38.0,70.0,31.2,69.8
344.0,205.0,205.0,10.1,11.1,2.66,2.53,6.23,6.09,-0.14,,,,,,20.44,19.98,256.0,448.0,503.0,496.0,297.0,400.0,30.6
345.0,205.0,205.0,10.2,11.0,2.42,2.32,6.65,6.6,-0.05,,,,,,21.82,21.65,420.0,304.0,364.0,325.0,214.0,325.4,44.8
346.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
347.0,205.0,205.0,10.0,10.3,2.46,2.38,6.7,6.91,0.21,,,,,,21.98,22.67,77.0,8.0,326.0,136.0,63.0,122.0,83.4
348.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
349.0,205.0,205.0,10.0,10.4,2.42,2.75,6.79,7.16,0.37,,,,,,22.28,23.49,77.0,62.0,265.0,52.0,15.0,94.2,88.7
350.0,404.32,205.0,21.3,12.0,2.91,2.7,6.53,6.32,-0.21,,,,,,21.42,20.73,58.0,71.0,68.0,62.0,34.0,58.6,28.0
351.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
352.0,205.0,205.0,10.2,11.0,2.37,2.75,6.77,6.77,0.0,,,,,,22.21,22.21,420.0,304.0,281.0,233.0,182.0,284.0,52.7
353.0,205.0,205.0,10.1,11.0,2.88,2.7,7.04,6.9,-0.14,,,,,,23.1,22.64,256.0,304.0,114.0,149.0,297.0,224.0,64.1
354.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
355.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
356.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
357.0,205.0,205.0,10.1,11.0,2.86,2.67,7.1,6.97,-0.13,,,,,,23.29,22.87,256.0,304.0,90.0,114.0,288.0,210.4,66.6
358.0,205.0,205.0,10.0,11.0,2.56,2.44,6.48,6.34,-0.14,,,,,,21.26,20.8,77.0,304.0,459.0,457.0,297.0,318.8,46.1
359.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
360.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
361.0,205.0,205.0,10.0,10.4,2.46,2.41,6.7,6.78,0.08,,,,,,21.98,22.24,77.0,62.0,326.0,215.0,143.0,164.6,75.3
362.0,205.0,205.0,10.0,10.4,2.86,2.27,7.18,7.12,-0.06,,,,,,23.56,23.36,77.0,62.0,61.0,60.0,222.0,96.4,88.3
363.0,205.0,205.0,10.0,10.4,2.86,2.7,7.18,7.31,0.13,,,,,,23.56,23.98,77.0,62.0,61.0,17.0,121.0,67.6,93.8
364.0,205.0,205.0,10.2,11.2,2.49,2.75,6.51,6.66,0.15,,,,,,21.36,21.85,420.0,521.0,430.0,293.0,106.0,354.0,39.4
365.0,205.0,205.0,10.2,11.0,2.93,2.7,6.85,6.91,0.06,,,,,,22.47,22.67,420.0,304.0,215.0,136.0,160.0,247.0,59.7
366.0,404.32,205.0,21.4,11.6,2.77,2.56,6.82,6.89,0.07,,,,,,22.38,22.6,74.0,24.0,37.0,15.0,8.0,31.6,69.2
367.0,205.0,205.0,10.0,10.4,2.93,2.28,6.99,7.1,0.11,,,,,,22.93,23.29,77.0,62.0,130.0,66.0,133.0,93.6,88.8
368.0,205.0,205.0,10.0,10.4,2.58,2.47,6.44,6.64,0.2,,,,,,21.13,21.78,77.0,62.0,465.0,316.0,80.0,200.0,68.6
369.0,404.32,205.0,21.1,11.9,2.37,2.72,6.46,6.32,-0.14,,,,,,21.19,20.73,33.0,48.0,72.0,62.0,24.0,47.8,44.5
370.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
371.0,205.0,205.0,10.1,11.1,2.43,2.75,6.7,6.72,0.02,,,,,,21.98,22.05,256.0,448.0,326.0,260.0,174.0,292.8,51.0
372.0,205.0,205.0,9.3,10.8,2.43,2.72,7.27,6.99,-0.28,,,,,,23.85,22.93,1.0,169.0,38.0,105.0,400.0,142.6,79.5
373.0,205.0,205.0,10.1,10.9,2.86,2.7,7.1,6.98,-0.12,,,,,,23.29,22.9,256.0,210.0,90.0,107.0,275.0,187.6,71.0
374.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
375.0,205.0,205.0,10.3,11.1,2.92,2.67,6.83,6.91,0.08,,,,,,22.41,22.67,514.0,448.0,245.0,136.0,143.0,297.2,50.2
376.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
377.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
378.0,205.0,205.0,10.1,10.9,2.49,2.63,6.58,6.02,-0.56,,,,,,21.59,19.75,256.0,210.0,400.0,504.0,487.0,371.4,36.1
379.0,205.0,205.0,9.4,10.8,2.43,2.27,7.2,6.85,-0.35,,,,,,23.62,22.47,7.0,169.0,48.0,173.0,422.0,163.8,75.5
380.0,205.0,205.0,10.0,10.3,2.88,2.61,7.11,7.62,0.51,,,,,,23.33,25.0,77.0,8.0,83.0,2.0,4.0,34.8,100.0
381.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
382.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
383.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
384.0,205.0,205.0,10.1,10.9,2.55,2.38,6.43,6.53,0.1,,,,,,21.1,21.42,256.0,210.0,475.0,375.0,139.0,291.0,51.3
385.0,205.0,205.0,10.4,11.8,2.83,2.67,6.96,6.5,-0.46,,,,,,22.83,21.33,546.0,549.0,161.0,403.0,467.0,425.2,25.8
386.0,404.32,205.0,21.0,12.0,2.34,2.72,6.55,6.27,-0.28,,,,,,21.49,20.57,22.0,71.0,67.0,67.0,45.0,54.4,34.4
387.0,205.0,205.0,10.0,10.4,2.91,2.67,7.05,7.37,0.32,,,,,,23.13,24.18,77.0,62.0,103.0,11.0,26.0,55.8,96.0
388.0,205.0,205.0,10.2,11.0,2.86,2.72,7.03,6.84,-0.19,,,,,,23.06,22.44,420.0,304.0,126.0,188.0,344.0,276.4,54.1
389.0,205.0,205.0,10.0,10.4,2.39,2.28,6.85,7.1,0.25,,,,,,22.47,23.29,77.0,62.0,215.0,66.0,50.0,94.0,88.8
390.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
391.0,205.0,205.0,9.3,10.7,2.62,2.52,6.86,6.34,-0.52,,,,,,22.51,20.8,1.0,153.0,213.0,457.0,481.0,261.0,57.0
392.0,205.0,205.0,10.0,10.4,2.55,2.44,6.5,6.7,0.2,,,,,,21.33,21.98,77.0,62.0,435.0,282.0,80.0,187.2,71.1
393.0,205.0,205.0,10.0,11.0,2.55,2.47,6.5,6.28,-0.22,,,,,,21.33,20.6,77.0,304.0,435.0,469.0,361.0,329.2,44.1
394.0,205.0,205.0,10.2,11.0,2.37,2.28,6.77,6.71,-0.06,,,,,,22.21,22.01,420.0,304.0,281.0,271.0,222.0,299.6,49.7
395.0,205.0,205.0,10.1,10.3,,,,,,,,,,,,,,,,,,,
396.0,205.0,205.0,10.0,11.0,2.53,2.36,6.56,6.52,-0.04,,,,,,21.52,21.39,77.0,304.0,418.0,393.0,204.0,279.2,53.6
397.0,205.0,205.0,10.2,11.2,2.91,2.56,6.91,5.99,-0.92,,,,,,22.67,19.65,420.0,521.0,173.0,505.0,512.0,426.2,25.7
398.0,205.0,205.0,10.0,10.4,2.8,2.65,7.32,7.43,0.11,,,,,,24.02,24.38,77.0,62.0,28.0,8.0,133.0,61.6,94.9
399.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
400.0,205.0,205.0,10.4,11.9,2.37,2.75,6.64,6.27,-0.37,,,,,,21.78,20.57,546.0,560.0,370.0,480.0,436.0,478.4,15.7
401.0,205.0,205.0,10.1,11.0,2.88,2.27,7.04,6.73,-0.31,,,,,,23.1,22.08,256.0,304.0,114.0,250.0,413.0,267.4,55.8
402.0,205.0,205.0,10.1,11.0,2.42,2.68,6.72,6.95,0.23,,,,,,22.05,22.8,256.0,304.0,312.0,131.0,56.0,211.8,66.4
403.0,205.0,205.0,10.1,11.0,2.34,2.72,6.9,6.84,-0.06,,,,,,22.64,22.44,256.0,304.0,201.0,188.0,222.0,234.2,62.1
404.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
405.0,205.0,205.0,10.0,10.4,2.42,2.75,6.79,7.16,0.37,,,,,,22.28,23.49,77.0,62.0,265.0,52.0,15.0,94.2,88.7
406.0,205.0,205.0,10.0,11.1,2.55,2.5,6.5,6.15,-0.35,,,,,,21.33,20.18,77.0,448.0,435.0,491.0,422.0,374.6,35.5
407.0,205.0,205.0,10.1,11.0,2.88,,7.04,7.0,-0.04,,,,,,23.1,22.97,256.0,304.0,114.0,104.0,204.0,196.4,69.3
408.0,205.0,205.0,10.0,10.3,2.34,2.7,6.97,7.36,0.39,,,,,,22.87,24.15,77.0,8.0,147.0,15.0,11.0,51.6,96.8
409.0,205.0,205.0,10.1,10.9,2.63,2.52,7.71,7.47,-0.24,,,,,,25.3,24.51,256.0,210.0,3.0,4.0,375.0,169.6,74.4
410.0,205.0,205.0,10.0,10.4,2.55,2.47,6.5,6.64,0.14,,,,,,21.33,21.78,77.0,62.0,435.0,316.0,110.0,200.0,68.6
411.0,205.0,205.0,10.2,11.0,2.8,2.6,7.18,7.16,-0.02,,,,,,23.56,23.49,420.0,304.0,61.0,52.0,196.0,206.6,67.4
412.0,205.0,205.0,10.1,10.3,2.86,2.72,7.1,7.3,0.2,,,,,,23.29,23.95,256.0,8.0,90.0,19.0,80.0,90.6,89.4
413.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
414.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
415.0,205.0,205.0,10.1,10.9,,,,,,,,,,,,,,,,,,,
416.0,205.0,205.0,9.4,10.8,2.55,2.44,6.91,6.45,-0.46,,,,,,22.67,21.16,7.0,169.0,173.0,428.0,467.0,248.8,59.3
417.0,205.0,205.0,10.2,11.0,2.49,2.38,6.51,6.47,-0.04,,,,,,21.36,21.23,420.0,304.0,430.0,410.0,204.0,353.6,39.4
418.0,205.0,205.0,10.2,11.0,2.37,2.75,6.77,6.77,0.0,,,,,,22.21,22.21,420.0,304.0,281.0,233.0,182.0,284.0,52.7
419.0,205.0,205.0,9.4,10.8,2.43,2.3,7.2,6.78,-0.42,,,,,,23.62,22.24,7.0,169.0,48.0,215.0,451.0,178.0,72.8
420.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
421.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
422.0,205.0,205.0,10.1,11.1,2.58,2.47,6.37,6.22,-0.15,,,,,,20.9,20.41,256.0,448.0,489.0,481.0,309.0,396.6,31.3
423.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
424.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
425.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
426.0,205.0,205.0,10.2,11.0,2.63,2.47,6.23,6.28,0.05,,,,,,20.44,20.6,420.0,304.0,503.0,469.0,169.0,373.0,35.8
427.0,205.0,205.0,10.3,11.1,2.7,2.61,7.38,7.07,-0.31,,,,,,24.21,23.2,514.0,448.0,16.0,79.0,413.0,294.0,50.8
428.0,205.0,205.0,10.0,10.4,2.58,2.43,6.44,6.72,0.28,,,,,,21.13,22.05,77.0,62.0,465.0,260.0,34.0,179.6,72.5
429.0,205.0,205.0,10.2,11.0,2.72,2.62,7.38,7.1,-0.28,,,,,,24.21,23.29,420.0,304.0,16.0,66.0,400.0,241.2,60.8
430.0,205.0,205.0,11.4,11.8,2.91,2.36,6.19,6.08,-0.11,,,,,,20.31,19.95,565.0,549.0,511.0,502.0,263.0,478.0,15.8
431.0,205.0,205.0,10.2,11.1,2.75,2.49,7.3,6.17,-1.13,,,,,,23.95,20.24,420.0,448.0,33.0,490.0,514.0,381.0,34.2
432.0,205.0,205.0,10.1,11.0,2.88,2.72,7.04,6.84,-0.2,,,,,,23.1,22.44,256.0,304.0,114.0,188.0,352.0,242.8,60.5
433.0,404.32,205.0,20.3,11.8,2.39,2.32,6.65,6.15,-0.5,,,,,,21.82,20.18,5.0,30.0,56.0,73.0,69.0,46.6,46.3
434.0,205.0,205.0,10.0,10.4,2.86,2.67,7.18,7.37,0.19,,,,,,23.56,24.18,77.0,62.0,61.0,11.0,96.0,61.4,94.9
435.0,205.0,205.0,10.1,11.0,2.37,2.28,6.84,6.71,-0.13,,,,,,22.44,22.01,256.0,304.0,228.0,271.0,288.0,269.4,55.4
436.0,205.0,205.0,10.0,10.3,2.34,2.36,6.97,6.97,0.0,,,,,,22.87,22.87,77.0,8.0,147.0,114.0,182.0,105.6,86.6
437.0,205.0,205.0,9.4,10.7,2.37,2.3,7.35,6.84,-0.51,,,,,,24.11,22.44,7.0,153.0,22.0,188.0,478.0,169.6,74.4
438.0,205.0,205.0,10.2,11.0,2.78,2.65,7.24,7.03,-0.21,,,,,,23.75,23.06,420.0,304.0,43.0,90.0,356.0,242.6,60.5
439.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
440.0,205.0,205.0,10.0,10.3,2.42,2.32,6.79,7.05,0.26,,,,,,22.28,23.13,77.0,8.0,265.0,80.0,46.0,95.2,88.5
441.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
442.0,205.0,205.0,10.0,10.3,2.91,2.67,7.05,7.44,0.39,,,,,,23.13,24.41,77.0,8.0,103.0,5.0,11.0,40.8,98.9
443.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
444.0,404.32,205.0,21.2,11.9,2.8,2.65,6.81,6.49,-0.32,,,,,,22.34,21.29,48.0,48.0,39.0,48.0,52.0,47.0,45.7
445.0,205.0,205.0,9.4,10.7,2.58,2.41,6.85,6.59,-0.26,,,,,,22.47,21.62,7.0,153.0,215.0,337.0,386.0,219.6,64.9
446.0,205.0,205.0,10.0,10.4,2.49,2.38,6.64,6.84,0.2,,,,,,21.78,22.44,77.0,62.0,370.0,188.0,80.0,155.4,77.1
447.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
448.0,205.0,205.0,10.2,11.1,2.92,2.28,6.89,6.65,-0.24,,,,,,22.6,21.82,420.0,448.0,208.0,298.0,375.0,349.8,40.2
449.0,205.0,205.0,9.4,10.8,2.46,2.27,7.13,6.85,-0.28,,,,,,23.39,22.47,7.0,169.0,71.0,173.0,400.0,164.0,75.5
450.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
451.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
452.0,205.0,205.0,10.4,11.7,2.46,2.28,6.45,6.31,-0.14,,,,,,21.16,20.7,546.0,537.0,460.0,464.0,297.0,460.8,19.1
453.0,404.32,205.0,20.2,11.1,2.8,2.65,7.15,6.96,-0.19,,,,,,23.46,22.83,3.0,4.0,9.0,9.0,32.0,11.4,100.0
454.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
455.0,205.0,205.0,10.0,10.4,2.91,2.72,7.05,7.23,0.18,,,,,,23.13,23.72,77.0,62.0,103.0,29.0,100.0,74.2,92.5
456.0,205.0,205.0,10.2,11.1,2.91,2.3,6.91,6.59,-0.32,,,,,,22.67,21.62,420.0,448.0,173.0,337.0,418.0,359.2,38.4
457.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
458.0,205.0,205.0,10.1,11.1,2.37,2.28,6.84,6.65,-0.19,,,,,,22.44,21.82,256.0,448.0,228.0,298.0,344.0,314.8,46.8
459.0,205.0,205.0,10.0,10.4,2.43,2.72,6.77,7.23,0.46,,,,,,22.21,23.72,77.0,62.0,281.0,29.0,8.0,91.4,89.2
460.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
461.0,205.0,205.0,10.1,11.0,2.88,2.7,7.04,6.91,-0.13,,,,,,23.1,22.67,256.0,304.0,114.0,136.0,288.0,219.6,64.9
462.0,205.0,205.0,10.0,10.4,2.49,2.44,6.64,6.7,0.06,,,,,,21.78,21.98,77.0,62.0,370.0,282.0,160.0,190.2,70.5
463.0,205.0,205.0,10.1,10.9,2.49,2.27,6.58,6.79,0.21,,,,,,21.59,22.28,256.0,210.0,400.0,210.0,63.0,227.8,63.3
464.0,205.0,205.0,10.1,10.9,2.37,2.3,6.84,6.71,-0.13,,,,,,22.44,22.01,256.0,210.0,228.0,271.0,288.0,250.6,59.0
465.0,205.0,205.0,10.2,11.0,2.34,2.7,6.83,6.91,0.08,,,,,,22.41,22.67,420.0,304.0,245.0,136.0,143.0,249.6,59.2
466.0,205.0,205.0,9.4,10.7,2.43,2.27,7.2,6.92,-0.28,,,,,,23.62,22.7,7.0,153.0,48.0,133.0,400.0,148.2,78.5
467.0,205.0,205.0,10.0,11.0,2.58,2.47,6.44,6.28,-0.16,,,,,,21.13,20.6,77.0,304.0,465.0,469.0,314.0,325.8,44.7
468.0,205.0,205.0,10.1,10.9,2.52,2.36,6.52,6.58,0.06,,,,,,21.39,21.59,256.0,210.0,428.0,349.0,160.0,280.6,53.3
469.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
470.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
471.0,404.32,205.0,21.4,11.9,2.8,2.65,6.74,6.49,-0.25,,,,,,22.11,21.29,74.0,48.0,47.0,48.0,41.0,51.6,38.7
472.0,404.32,205.0,21.0,11.1,2.85,2.7,6.76,6.85,0.09,,,,,,22.18,22.47,22.0,4.0,45.0,17.0,6.0,18.8,88.7
473.0,205.0,205.0,10.2,11.1,2.34,2.3,6.83,6.59,-0.24,,,,,,22.41,21.62,420.0,448.0,245.0,337.0,375.0,365.0,37.3
474.0,205.0,205.0,9.4,10.8,2.53,2.33,6.98,6.7,-0.28,,,,,,22.9,21.98,7.0,169.0,135.0,282.0,400.0,198.6,68.9
475.0,205.0,205.0,10.0,10.4,2.52,2.47,6.58,6.64,0.06,,,,,,21.59,21.78,77.0,62.0,400.0,316.0,160.0,203.0,68.0
476.0,205.0,205.0,9.4,10.8,2.37,2.3,7.35,6.78,-0.57,,,,,,24.11,22.24,7.0,169.0,22.0,215.0,489.0,180.4,72.3
477.0,205.0,205.0,10.0,10.4,2.46,2.36,6.7,6.9,0.2,,,,,,21.98,22.64,77.0,62.0,326.0,149.0,80.0,138.8,80.2
478.0,205.0,205.0,10.1,10.9,2.4,2.33,6.76,6.64,-0.12,,,,,,22.18,21.78,256.0,210.0,303.0,316.0,275.0,272.0,54.9
479.0,205.0,205.0,10.1,10.9,2.91,2.28,6.98,6.77,-0.21,,,,,,22.9,22.21,256.0,210.0,135.0,233.0,356.0,238.0,61.4
480.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
481.0,205.0,205.0,10.3,11.0,2.43,2.33,6.57,6.58,0.01,,,,,,21.56,21.59,514.0,304.0,412.0,349.0,179.0,351.6,39.8
482.0,205.0,205.0,10.0,10.3,2.37,2.3,6.91,7.11,0.2,,,,,,22.67,23.33,77.0,8.0,173.0,62.0,80.0,80.0,91.4
483.0,205.0,205.0,10.0,10.4,2.37,2.72,6.91,7.23,0.32,,,,,,22.67,23.72,77.0,62.0,173.0,29.0,26.0,73.4,92.7
484.0,205.0,205.0,10.2,11.2,2.46,2.32,6.57,6.48,-0.09,,,,,,21.56,21.26,420.0,521.0,412.0,406.0,249.0,401.6,30.3
485.0,205.0,205.0,10.2,11.1,2.88,2.7,6.97,6.85,-0.12,,,,,,22.87,22.47,420.0,448.0,147.0,173.0,275.0,292.6,51.0
486.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
487.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
488.0,404.32,205.0,21.2,11.9,2.4,2.52,6.35,6.84,0.49,,,,,,20.83,22.44,48.0,48.0,74.0,18.0,2.0,38.0,59.4
489.0,404.32,205.0,21.0,11.3,2.78,2.58,6.93,7.02,0.09,,,,,,22.74,23.03,22.0,12.0,23.0,5.0,6.0,13.6,96.6
490.0,205.0,205.0,10.0,11.0,2.46,2.75,6.7,6.77,0.07,,,,,,21.98,22.21,77.0,304.0,326.0,233.0,151.0,218.2,65.2
491.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
492.0,205.0,205.0,10.1,11.1,2.37,2.7,6.84,6.83,-0.01,,,,,,22.44,22.41,256.0,448.0,228.0,204.0,191.0,265.4,56.2
493.0,205.0,205.0,10.2,11.1,,,,,,,,,,,,,,,,,,,
494.0,205.0,205.0,10.3,11.7,2.49,2.44,6.45,5.96,-0.49,,,,,,21.16,19.55,514.0,537.0,460.0,508.0,475.0,498.8,11.9
