Hip,Distance UT,DistanceGO,Time UT,Time GO,Stride Frequency UT,Stride Frequency GO,Stride Length UT,Stride Length GO,diff,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Stride Length UT (ft),Stride Length GO (ft),Rank Time UT,Rank Time GO,Rank Stride Length UT (ft),Rank Stride Length GO (ft),Rank diff,Mean Rank,Rating
495.0,205.0,205.0,10.0,11.0,2.49,2.42,6.64,6.39,-0.25,,,,,,21.78,20.96,77.0,304.0,370.0,448.0,381.0,316.0,46.6
496.0,205.0,205.0,10.0,11.0,2.4,2.27,6.83,6.73,-0.1,,,,,,22.41,22.08,77.0,304.0,245.0,250.0,258.0,226.8,63.5
497.0,205.0,205.0,10.0,11.0,2.52,2.38,6.58,6.47,-0.11,,,,,,21.59,21.23,77.0,304.0,400.0,410.0,263.0,290.8,51.4
498.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
499.0,205.0,205.0,10.0,10.4,2.37,2.3,6.91,7.04,0.13,,,,,,22.67,23.1,77.0,62.0,173.0,85.0,121.0,103.6,86.9
500.0,404.32,205.0,21.1,11.3,2.78,2.56,6.9,7.09,0.19,,,,,,22.64,23.26,33.0,12.0,28.0,2.0,4.0,15.8,93.3
501.0,205.0,205.0,10.1,11.2,2.86,2.68,7.1,6.83,-0.27,,,,,,23.29,22.41,256.0,521.0,90.0,204.0,392.0,292.6,51.0
502.0,205.0,205.0,10.0,10.3,2.55,2.44,6.5,6.77,0.27,,,,,,21.33,22.21,77.0,8.0,435.0,233.0,37.0,158.0,76.6
503.0,205.0,205.0,10.2,11.0,2.58,2.47,6.31,6.28,-0.03,,,,,,20.7,20.6,420.0,304.0,496.0,469.0,201.0,378.0,34.8
504.0,404.32,205.0,21.1,11.3,2.65,2.56,7.22,7.08,-0.14,,,,,,23.69,23.23,33.0,12.0,3.0,3.0,24.0,15.0,94.5
505.0,205.0,205.0,9.4,10.9,2.53,2.35,6.98,6.6,-0.38,,,,,,22.9,21.65,7.0,210.0,135.0,325.0,439.0,223.2,64.2
506.0,205.0,205.0,10.0,10.3,2.39,2.32,6.85,7.05,0.2,,,,,,22.47,23.13,77.0,8.0,215.0,80.0,80.0,92.0,89.1
507.0,205.0,205.0,10.3,11.7,2.92,2.7,6.83,6.48,-0.35,,,,,,22.41,21.26,514.0,537.0,245.0,406.0,422.0,424.8,25.9
508.0,205.0,205.0,9.3,10.8,2.39,2.29,7.36,6.8,-0.56,,,,,,24.15,22.31,1.0,169.0,21.0,209.0,487.0,177.4,72.9
509.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
510.0,205.0,205.0,10.1,10.9,2.37,2.35,6.84,6.6,-0.24,,,,,,22.44,21.65,256.0,210.0,228.0,325.0,375.0,278.8,53.7
511.0,205.0,205.0,10.0,11.0,2.58,2.47,6.44,6.28,-0.16,,,,,,21.13,20.6,77.0,304.0,465.0,469.0,314.0,325.8,44.7
512.0,205.0,205.0,10.1,11.0,2.43,2.38,6.7,6.47,-0.23,,,,,,21.98,21.23,256.0,304.0,326.0,410.0,369.0,333.0,43.4
513.0,404.32,205.0,21.1,11.9,2.93,2.75,6.53,6.25,-0.28,,,,,,21.42,20.51,33.0,48.0,68.0,69.0,45.0,52.6,37.2
514.0,205.0,205.0,10.0,10.4,2.52,2.41,6.58,6.78,0.2,,,,,,21.59,22.24,77.0,62.0,400.0,215.0,80.0,166.8,74.9
515.0,205.0,205.0,10.1,11.0,2.46,2.41,6.64,6.41,-0.23,,,,,,21.78,21.03,256.0,304.0,370.0,435.0,369.0,346.8,40.7
516.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
517.0,205.0,205.0,10.2,11.1,2.39,2.3,6.71,6.59,-0.12,,,,,,22.01,21.62,420.0,448.0,317.0,337.0,275.0,359.4,38.3
518.0,205.0,205.0,10.0,10.3,,,,,,,,,,,,,,,,,,,
519.0,205.0,205.0,9.4,10.8,,,,,,,,,,,,,,,,,,,
520.0,205.0,205.0,10.1,11.1,,,,,,,,,,,,,,,,,,,
521.0,205.0,205.0,10.3,11.0,2.34,2.32,6.77,6.6,-0.17,,,,,,22.21,21.65,514.0,304.0,281.0,325.0,325.0,349.8,40.2
522.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
523.0,205.0,205.0,10.1,10.9,2.4,2.36,6.76,6.58,-0.18,,,,,,22.18,21.59,256.0,210.0,303.0,349.0,336.0,290.8,51.4
524.0,205.0,205.0,10.4,11.9,2.75,2.3,7.17,6.15,-1.02,,,,,,23.52,20.18,546.0,560.0,68.0,491.0,513.0,435.6,23.9
525.0,205.0,205.0,10.1,10.9,2.75,2.36,7.38,6.58,-0.8,,,,,,24.21,21.59,256.0,210.0,16.0,349.0,510.0,268.2,55.7
526.0,205.0,205.0,9.4,10.7,,,,,,,,,,,,,,,,,,,
527.0,205.0,205.0,10.0,10.4,2.85,2.72,7.2,7.25,0.05,,,,,,23.62,23.79,77.0,62.0,48.0,24.0,169.0,76.0,92.2
528.0,205.0,205.0,10.2,11.2,2.75,2.54,7.32,7.21,-0.11,,,,,,24.02,23.65,420.0,521.0,28.0,38.0,263.0,254.0,58.4
529.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
530.0,205.0,205.0,10.0,10.3,2.55,2.43,6.5,6.79,0.29,,,,,,21.33,22.28,77.0,8.0,435.0,210.0,32.0,152.4,77.7
531.0,205.0,205.0,10.1,10.9,,,,,,,,,,,,,,,,,,,
532.0,205.0,205.0,10.2,11.0,,,,,,,,,,,,,,,,,,,
533.0,205.0,205.0,9.4,10.8,2.55,2.41,6.91,6.53,-0.38,,,,,,22.67,21.42,7.0,169.0,173.0,375.0,439.0,232.6,62.4
534.0,205.0,205.0,10.0,10.4,2.46,2.63,6.7,6.31,-0.39,,,,,,21.98,20.7,77.0,62.0,326.0,464.0,446.0,275.0,54.4
535.0,205.0,205.0,10.1,11.0,2.85,2.7,7.12,6.91,-0.21,,,,,,23.36,22.67,256.0,304.0,80.0,136.0,356.0,226.4,63.6
536.0,205.0,205.0,10.1,11.0,2.55,2.41,6.43,6.41,-0.02,,,,,,21.1,21.03,256.0,304.0,475.0,435.0,196.0,333.2,43.3
537.0,404.32,205.0,20.3,11.0,2.85,2.28,6.99,6.71,-0.28,,,,,,22.93,22.01,5.0,3.0,21.0,29.0,45.0,20.6,86.0
538.0,205.0,205.0,10.4,11.8,2.46,2.42,6.45,5.96,-0.49,,,,,,21.16,19.55,546.0,549.0,460.0,508.0,475.0,507.6,10.2
539.0,205.0,205.0,10.0,10.4,2.43,2.35,6.77,6.92,0.15,,,,,,22.21,22.7,77.0,62.0,281.0,133.0,106.0,131.8,81.6
540.0,205.0,205.0,10.2,10.9,2.52,2.47,6.45,6.34,-0.11,,,,,,21.16,20.8,420.0,210.0,460.0,457.0,263.0,362.0,37.8
541.0,205.0,205.0,10.2,11.0,2.42,2.3,6.65,6.65,0.0,,,,,,21.82,21.82,420.0,304.0,364.0,298.0,182.0,313.6,47.0
542.0,404.32,205.0,21.1,11.2,2.8,2.65,6.84,6.9,0.06,,,,,,22.44,22.64,33.0,8.0,33.0,11.0,10.0,19.0,88.4
543.0,205.0,205.0,10.1,10.9,2.82,2.67,7.19,7.03,-0.16,,,,,,23.59,23.06,256.0,210.0,58.0,90.0,314.0,185.6,71.4
544.0,205.0,205.0,10.1,10.9,,,,,,,,,,,,,,,,,,,
545.0,205.0,205.0,10.3,11.7,2.39,2.72,6.65,6.43,-0.22,,,,,,21.82,21.1,514.0,537.0,364.0,431.0,361.0,441.4,22.8
546.0,205.0,205.0,10.2,11.2,,,,,,,,,,,,,,,,,,,
547.0,205.0,205.0,10.1,11.0,2.42,2.38,6.72,6.47,-0.25,,,,,,22.05,21.23,256.0,304.0,312.0,410.0,381.0,332.6,43.4
548.0,205.0,205.0,10.0,10.4,,,,,,,,,,,,,,,,,,,
549.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
550.0,205.0,205.0,10.2,11.2,,,,,,,,,,,,,,,,,,,
551.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
552.0,205.0,205.0,10.2,11.1,,,,,,,,,,,,,,,,,,,
553.0,205.0,205.0,10.4,11.6,2.88,2.72,6.84,6.49,-0.35,,,,,,22.44,21.29,546.0,535.0,228.0,404.0,422.0,427.0,25.5
554.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
555.0,205.0,205.0,10.2,11.1,2.58,2.43,6.31,6.3,-0.01,,,,,,20.7,20.67,420.0,448.0,496.0,467.0,191.0,404.4,29.8
556.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
557.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
558.0,205.0,205.0,10.0,10.3,2.49,2.36,6.64,6.97,0.33,,,,,,21.78,22.87,77.0,8.0,370.0,114.0,21.0,118.0,84.2
559.0,205.0,205.0,10.0,10.2,2.46,2.36,6.7,7.03,0.33,,,,,,21.98,23.06,77.0,1.0,326.0,90.0,21.0,103.0,87.0
560.0,205.0,205.0,10.1,11.0,2.46,2.35,6.64,6.54,-0.1,,,,,,21.78,21.46,256.0,304.0,370.0,367.0,258.0,311.0,47.5
561.0,205.0,205.0,9.4,10.9,2.37,,7.35,,,,,,,,24.11,,,,,,,,
562.0,404.32,205.0,21.4,11.8,,,,,,,,,,,,,,,,,,,
563.0,205.0,205.0,10.0,10.4,,,,,,,,,,,,,,,,,,,
564.0,205.0,205.0,10.1,10.9,2.53,2.41,6.5,6.47,-0.03,,,,,,21.33,21.23,256.0,210.0,435.0,410.0,201.0,302.4,49.2
565.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
566.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
567.0,205.0,205.0,10.1,11.9,2.88,2.6,7.04,6.62,-0.42,,,,,,23.1,21.72,256.0,560.0,114.0,324.0,451.0,341.0,41.8
568.0,205.0,205.0,10.0,10.4,2.46,2.75,6.7,7.18,0.48,,,,,,21.98,23.56,77.0,62.0,326.0,42.0,6.0,102.6,87.1
569.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
570.0,205.0,205.0,10.4,11.7,,,,,,,,,,,,,,,,,,,
571.0,205.0,205.0,10.0,11.0,2.63,2.38,6.36,6.47,0.11,,,,,,20.87,21.23,77.0,304.0,492.0,410.0,133.0,283.2,52.8
572.0,205.0,205.0,9.4,10.8,2.39,2.27,7.28,6.85,-0.43,,,,,,23.88,22.47,7.0,169.0,35.0,173.0,457.0,168.2,74.7
573.0,404.32,205.0,21.0,12.0,2.88,2.7,6.68,6.32,-0.36,,,,,,21.92,20.73,22.0,71.0,53.0,62.0,54.0,52.4,37.5
574.0,205.0,205.0,10.0,10.2,,,,,,,,,,,,,,,,,,,
575.0,205.0,205.0,10.1,11.1,2.4,2.28,6.76,6.65,-0.11,,,,,,22.18,21.82,256.0,448.0,303.0,298.0,263.0,313.6,47.0
576.0,205.0,205.0,9.4,10.8,,,,,,,,,,,,,,,,,,,
577.0,205.0,205.0,10.1,10.9,2.43,2.38,6.7,6.53,-0.17,,,,,,21.98,21.42,256.0,210.0,326.0,375.0,325.0,298.4,49.9
578.0,205.0,205.0,10.0,10.4,2.53,2.36,6.56,6.9,0.34,,,,,,21.52,22.64,77.0,62.0,418.0,149.0,19.0,145.0,79.1
579.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
580.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
581.0,205.0,205.0,10.2,11.1,2.77,2.65,7.26,6.96,-0.3,,,,,,23.82,22.83,420.0,448.0,39.0,126.0,410.0,288.6,51.8
582.0,205.0,205.0,10.0,10.4,2.37,2.32,6.91,6.98,0.07,,,,,,22.67,22.9,77.0,62.0,173.0,107.0,151.0,114.0,85.0
583.0,205.0,205.0,10.1,10.9,2.39,2.67,6.78,7.03,0.25,,,,,,22.24,23.06,256.0,210.0,273.0,90.0,50.0,175.8,73.2
584.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
585.0,205.0,205.0,10.3,10.9,2.88,2.7,6.91,6.96,0.05,,,,,,22.67,22.83,514.0,210.0,173.0,126.0,169.0,238.4,61.3
586.0,205.0,205.0,10.0,10.3,2.53,2.41,6.56,6.85,0.29,,,,,,21.52,22.47,77.0,8.0,418.0,173.0,32.0,141.6,79.7
587.0,205.0,205.0,10.0,10.3,2.86,2.67,7.18,7.44,0.26,,,,,,23.56,24.41,77.0,8.0,61.0,5.0,46.0,39.4,99.1
588.0,205.0,205.0,10.2,11.0,2.91,2.3,6.91,6.65,-0.26,,,,,,22.67,21.82,420.0,304.0,173.0,298.0,386.0,316.2,46.5
589.0,205.0,205.0,10.1,11.0,2.43,2.3,6.7,6.65,-0.05,,,,,,21.98,21.82,256.0,304.0,326.0,298.0,214.0,279.6,53.5
590.0,404.32,205.0,21.1,11.9,2.8,2.67,6.84,6.44,-0.4,,,,,,22.44,21.13,33.0,48.0,33.0,55.0,58.0,45.4,48.1
591.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
592.0,404.32,205.0,21.3,12.0,2.58,2.46,7.35,6.95,-0.4,,,,,,24.11,22.8,58.0,71.0,2.0,10.0,58.0,39.8,56.7
593.0,205.0,205.0,10.1,10.9,2.43,2.36,6.7,6.58,-0.12,,,,,,21.98,21.59,256.0,210.0,326.0,349.0,275.0,283.2,52.8
594.0,205.0,205.0,10.1,11.0,,,,,,,,,,,,,,,,,,,
595.0,205.0,205.0,9.4,10.8,2.49,2.75,7.07,6.91,-0.16,,,,,,23.2,22.67,7.0,169.0,99.0,136.0,314.0,145.0,79.1
596.0,205.0,205.0,10.1,10.9,2.42,2.36,6.72,6.58,-0.14,,,,,,22.05,21.59,256.0,210.0,312.0,349.0,297.0,284.8,52.5
597.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
598.0,205.0,205.0,9.3,10.7,2.37,2.75,7.43,6.97,-0.46,,,,,,24.38,22.87,1.0,153.0,12.0,114.0,467.0,149.4,78.2
599.0,205.0,205.0,10.0,10.4,2.42,2.36,6.79,6.9,0.11,,,,,,22.28,22.64,77.0,62.0,265.0,149.0,133.0,137.2,80.5
600.0,205.0,205.0,10.0,10.4,,,,,,,,,,,,,,,,,,,
601.0,205.0,205.0,10.0,11.0,2.63,2.62,6.36,5.98,-0.38,,,,,,20.87,19.62,77.0,304.0,492.0,507.0,439.0,363.8,37.5
602.0,205.0,205.0,10.2,11.1,2.92,2.7,6.89,6.83,-0.06,,,,,,22.6,22.41,420.0,448.0,208.0,204.0,222.0,300.4,49.5
603.0,205.0,205.0,10.4,11.8,,,,,,,,,,,,,,,,,,,
604.0,205.0,205.0,10.4,11.7,2.88,2.7,6.84,6.48,-0.36,,,,,,22.44,21.26,546.0,537.0,228.0,406.0,429.0,429.2,25.1
605.0,205.0,205.0,10.1,11.0,2.86,2.65,7.1,7.03,-0.07,,,,,,23.29,23.06,256.0,304.0,90.0,90.0,235.0,195.0,69.6
606.0,205.0,205.0,10.1,11.3,,,,,,,,,,,,,,,,,,,
607.0,205.0,205.0,9.4,10.8,,,,,,,,,,,,,,,,,,,
608.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
609.0,205.0,205.0,10.1,11.0,,,,,,,,,,,,,,,,,,,
610.0,404.32,205.0,20.4,11.7,2.88,2.72,6.88,6.45,-0.43,,,,,,22.57,21.16,13.0,25.0,29.0,53.0,63.0,36.6,61.6
611.0,205.0,205.0,10.0,10.4,,,,,,,,,,,,,,,,,,,
612.0,205.0,205.0,10.1,11.1,2.49,2.41,6.58,6.35,-0.23,,,,,,21.59,20.83,256.0,448.0,400.0,454.0,369.0,385.4,33.4
613.0,205.0,205.0,10.3,11.7,2.37,2.28,6.71,6.31,-0.4,,,,,,22.01,20.7,514.0,537.0,317.0,464.0,448.0,456.0,20.0
614.0,205.0,205.0,10.1,10.9,2.93,2.6,6.92,7.22,0.3,,,,,,22.7,23.69,256.0,210.0,165.0,34.0,31.0,139.2,80.2
615.0,205.0,205.0,9.4,10.8,2.63,2.67,8.29,7.1,-1.19,,,,,,27.2,23.29,7.0,169.0,1.0,66.0,515.0,151.6,77.8
616.0,404.32,205.0,21.3,11.8,2.65,2.52,7.16,6.9,-0.26,,,,,,23.49,22.64,58.0,30.0,8.0,11.0,44.0,30.2,71.3
617.0,205.0,205.0,10.1,11.0,2.72,2.63,6.11,5.96,-0.15,,,,,,20.05,19.55,256.0,304.0,513.0,508.0,309.0,378.0,34.8
618.0,205.0,205.0,10.2,11.0,2.49,2.72,6.51,6.84,0.33,,,,,,21.36,22.44,420.0,304.0,430.0,188.0,21.0,272.6,54.8
619.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
620.0,205.0,205.0,10.0,10.3,2.58,2.49,6.44,6.65,0.21,,,,,,21.13,21.82,77.0,8.0,465.0,298.0,63.0,182.2,72.0
621.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
622.0,205.0,205.0,10.0,10.4,2.55,2.47,6.5,6.64,0.14,,,,,,21.33,21.78,77.0,62.0,435.0,316.0,110.0,200.0,68.6
623.0,205.0,205.0,10.1,11.0,2.82,2.75,7.19,6.78,-0.41,,,,,,23.59,22.24,256.0,304.0,58.0,215.0,449.0,256.4,57.9
624.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
625.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
626.0,205.0,205.0,10.2,11.0,2.37,2.7,6.77,6.9,0.13,,,,,,22.21,22.64,420.0,304.0,281.0,149.0,121.0,255.0,58.2
627.0,404.32,205.0,21.2,11.9,2.72,2.54,7.0,6.79,-0.21,,,,,,22.97,22.28,48.0,48.0,19.0,19.0,34.0,33.6,66.1
628.0,404.32,205.0,20.3,11.8,2.88,2.65,6.91,6.55,-0.36,,,,,,22.67,21.49,5.0,30.0,26.0,43.0,54.0,31.6,69.2
629.0,205.0,205.0,10.2,11.1,2.37,2.32,6.77,6.54,-0.23,,,,,,22.21,21.46,420.0,448.0,281.0,367.0,369.0,377.0,35.0
630.0,404.32,205.0,21.3,11.9,2.83,2.61,6.7,6.6,-0.1,,,,,,21.98,21.65,58.0,48.0,52.0,39.0,20.0,43.4,51.2
631.0,205.0,205.0,9.4,10.7,2.43,2.32,7.2,6.78,-0.42,,,,,,23.62,22.24,7.0,153.0,48.0,215.0,451.0,174.8,73.4
632.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
633.0,205.0,205.0,10.3,11.1,2.85,2.75,6.99,6.72,-0.27,,,,,,22.93,22.05,514.0,448.0,130.0,260.0,392.0,348.8,40.4
634.0,205.0,205.0,10.0,11.0,2.34,2.3,6.97,6.65,-0.32,,,,,,22.87,21.82,77.0,304.0,147.0,298.0,418.0,248.8,59.3
635.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
636.0,404.32,205.0,21.3,11.8,2.7,2.61,7.04,6.65,-0.39,,,,,,23.1,21.82,58.0,30.0,16.0,33.0,57.0,38.8,58.2
637.0,205.0,205.0,10.0,10.3,2.88,2.72,7.11,7.3,0.19,,,,,,23.33,23.95,77.0,8.0,83.0,19.0,96.0,56.6,95.9
638.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
639.0,205.0,205.0,10.0,10.3,2.88,2.67,7.11,7.44,0.33,,,,,,23.33,24.41,77.0,8.0,83.0,5.0,21.0,38.8,99.2
640.0,205.0,205.0,10.3,11.1,2.39,2.38,6.65,6.41,-0.24,,,,,,21.82,21.03,514.0,448.0,364.0,435.0,375.0,427.2,25.5
641.0,205.0,205.0,9.4,10.8,2.62,2.5,6.78,6.32,-0.46,,,,,,22.24,20.73,7.0,169.0,273.0,463.0,467.0,275.8,54.2
642.0,205.0,205.0,10.0,10.4,2.8,2.6,7.32,7.57,0.25,,,,,,24.02,24.84,77.0,62.0,28.0,3.0,50.0,44.0,98.3
643.0,205.0,205.0,10.1,11.0,2.46,2.49,6.64,6.22,-0.42,,,,,,21.78,20.41,256.0,304.0,370.0,481.0,451.0,372.4,35.9
644.0,205.0,205.0,10.1,10.9,2.42,2.38,6.72,6.53,-0.19,,,,,,22.05,21.42,256.0,210.0,312.0,375.0,344.0,299.4,49.7
645.0,205.0,205.0,10.0,11.0,2.52,2.32,6.58,6.6,0.02,,,,,,21.59,21.65,77.0,304.0,400.0,325.0,174.0,256.0,58.0
646.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
647.0,205.0,205.0,10.0,10.3,2.55,2.44,6.5,6.77,0.27,,,,,,21.33,22.21,77.0,8.0,435.0,233.0,37.0,158.0,76.6
648.0,205.0,205.0,10.0,10.3,2.43,2.32,6.77,7.05,0.28,,,,,,22.21,23.13,77.0,8.0,281.0,80.0,34.0,96.0,88.4
649.0,205.0,205.0,10.0,10.4,2.4,2.28,6.83,7.1,0.27,,,,,,22.41,23.29,77.0,62.0,245.0,66.0,37.0,97.4,88.1
650.0,205.0,205.0,10.1,11.0,2.46,2.35,6.64,6.54,-0.1,,,,,,21.78,21.46,256.0,304.0,370.0,367.0,258.0,311.0,47.5
651.0,205.0,205.0,10.1,10.9,2.92,2.72,6.96,6.9,-0.06,,,,,,22.83,22.64,256.0,210.0,161.0,149.0,222.0,199.6,68.7
652.0,205.0,205.0,10.1,10.9,2.86,2.67,7.1,7.03,-0.07,,,,,,23.29,23.06,256.0,210.0,90.0,90.0,235.0,176.2,73.1
653.0,205.0,205.0,9.4,10.8,2.55,2.43,6.91,6.47,-0.44,,,,,,22.67,21.23,7.0,169.0,173.0,410.0,461.0,244.0,60.3
654.0,205.0,205.0,10.1,11.0,2.53,2.41,6.5,6.41,-0.09,,,,,,21.33,21.03,256.0,304.0,435.0,435.0,249.0,335.8,42.8
655.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
656.0,205.0,205.0,10.0,11.0,2.55,2.33,6.5,6.58,0.08,,,,,,21.33,21.59,77.0,304.0,435.0,349.0,143.0,261.6,56.9
657.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
658.0,205.0,205.0,10.0,10.4,2.91,2.75,7.05,7.16,0.11,,,,,,23.13,23.49,77.0,62.0,103.0,52.0,133.0,85.4,90.4
659.0,205.0,205.0,10.0,11.0,2.53,2.38,6.56,6.47,-0.09,,,,,,21.52,21.23,77.0,304.0,418.0,410.0,249.0,291.6,51.2
660.0,205.0,205.0,9.4,10.7,2.53,2.38,6.98,6.65,-0.33,,,,,,22.9,21.82,7.0,153.0,135.0,298.0,421.0,202.8,68.1
661.0,205.0,205.0,9.4,10.8,2.49,2.36,7.07,6.64,-0.43,,,,,,23.2,21.78,7.0,169.0,99.0,316.0,457.0,209.6,66.8
662.0,205.0,205.0,10.1,10.9,2.39,2.38,6.78,6.53,-0.25,,,,,,22.24,21.42,256.0,210.0,273.0,375.0,381.0,299.0,49.8
663.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
664.0,404.32,205.0,21.3,11.8,2.72,2.65,6.97,6.55,-0.42,,,,,,22.87,21.49,58.0,30.0,22.0,43.0,62.0,43.0,51.8
665.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
666.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
667.0,205.0,205.0,10.0,10.4,2.49,2.38,6.64,6.84,0.2,,,,,,21.78,22.44,77.0,62.0,370.0,188.0,80.0,155.4,77.1
668.0,205.0,205.0,10.1,11.0,2.92,2.68,6.96,6.95,-0.01,,,,,,22.83,22.8,256.0,304.0,161.0,131.0,191.0,208.6,67.0
669.0,205.0,205.0,10.2,11.0,2.92,2.65,6.89,7.03,0.14,,,,,,22.6,23.06,420.0,304.0,208.0,90.0,110.0,226.4,63.6
670.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
671.0,205.0,205.0,10.0,10.4,2.43,2.32,6.77,6.98,0.21,,,,,,22.21,22.9,77.0,62.0,281.0,107.0,63.0,118.0,84.2
